"X","Y","k","annual_precip","clay","h20cap_pf2_0","h20cap_pf2_3","h20cap_pf2_5","land_cover","land_elevation","occ","ph20","sand","silt","temp_annual_range","terrain_slope","topo_pst_index","tree_cover","valley_depth","wet_index"
34.5297366193846,0.515201719513564,121,1356.06604003906,43,14,14,14,10,1376,19,54,38,19,17.4143524169922,3,-8,12,511,101
34.5589032860046,0.515201719513564,133,1493.63525390625,47,14,14,14,10,1406,19,54,34,19,17.4769458770752,3,85,12,378,109
34.6672366191646,0.515201719513564,117,1535.46350097656,43,14,14,14,10,1463,16,56,37,19,17.8237247467041,3,111,11,1458,110
34.6818199524745,0.515201719513564,123,1282.32275390625,46,14,14,14,10,1410,14,56,34,20,17.8914909362793,2,-92,25,2338,113
34.7151532857545,0.515201719513564,109,1212.62353515625,42,14,14,14,10,1438,15,60,36,22,17.988374710083,3,24,16,2487,112
34.4089032862447,0.513118386183564,166,1234.95532226562,42,14,14,14,10,1262,12,55,40,19,17.0256671905518,1,19,17,944,117
34.5172366194046,0.513118386183564,107,1253.76770019531,45,14,14,14,10,1326,16,55,36,19,17.3781681060791,2,-127,16,869,105
34.5401532860346,0.513118386183564,168,1437.94787597656,44,14,14,14,10,1383,16,54,37,19,17.4342956542969,3,-68,13,530,102
34.5839032859646,0.513118386183564,130,1451.83361816406,45,14,14,14,10,1421,17,54,36,20,17.5471687316895,3,72,26,437,107
34.5943199526146,0.513118386183564,136,1530.80883789062,44,14,14,14,10,1420,14,54,37,19,17.6045188903809,3,2,10,384,107
34.4609866194947,0.511035052853564,131,1464.30053710938,41,14,14,14,10,1355,13,54,40,19,17.1971588134766,2,71,18,289,108
34.5380699527046,0.511035052853564,138,1437.94787597656,44,14,14,14,10,1383,16,54,37,19,17.4342956542969,3,-68,13,530,102
34.5568199526746,0.511035052853564,140,1493.63525390625,47,14,14,14,10,1406,19,54,34,19,17.4769458770752,3,85,12,378,109
34.6193199525746,0.511035052853564,106,1275.31896972656,46,14,14,14,10,1397,15,54,34,20,17.7066707611084,4,-107,13,1477,110
34.6589032858446,0.511035052853564,119,1598.96643066406,43,14,14,14,10,1454,17,55,38,20,17.7949066162109,4,-29,16,1464,109
34.5109866194146,0.508951719523564,127,1243.08227539062,46,14,14,14,10,1338,18,56,35,19,17.3597984313965,3,-52,23,706,105
34.5880699526246,0.508951719523564,130,1520.8720703125,45,14,14,14,10,1426,16,53,35,20,17.5614128112793,3,101,18,135,110
34.6026532859346,0.508951719523564,131,1341.22180175781,42,14,14,14,10,1385,14,54,39,19,17.637544631958,3,-83,14,1026,107
34.6276532858946,0.508951719523564,120,1379.14697265625,45,14,14,14,10,1401,14,55,36,19,17.7109298706055,3,-115,20,1662,107
34.6693199524946,0.508951719523564,122,1310.80322265625,45,14,14,14,10,1402,15,57,35,20,17.8539276123047,2,-87,29,2241,109
34.6839032858045,0.508951719523564,129,1253.916015625,45,14,14,14,10,1421,14,56,34,21,17.8780574798584,3,-21,14,2397,113
34.4859866194546,0.506868386193564,135,1369.98767089844,46,14,14,14,10,1342,19,55,34,20,17.275577545166,3,64,18,349,107
34.5172366194046,0.506868386193564,116,1243.08227539062,46,14,14,14,10,1338,18,56,35,19,17.3597984313965,3,-52,23,706,105
34.5693199526546,0.506868386193564,127,1402.11645507812,43,14,14,14,10,1396,13,55,37,20,17.5204524993896,3,4,11,447,104
34.6276532858946,0.506868386193564,116,1379.14697265625,45,14,14,14,10,1401,14,55,36,19,17.7109298706055,3,-115,20,1662,107
34.6714032858246,0.506868386193564,122,1310.80322265625,45,14,14,14,10,1402,15,57,35,20,17.8539276123047,2,-87,29,2241,109
34.4109866195747,0.504785052863564,136,1220.56518554688,42,13,13,13,10,1254,13,56,40,18,17.0362434387207,2,-47,12,930,111
34.4547366195047,0.504785052863564,123,1433.20068359375,38,14,14,14,10,1338,10,54,43,19,17.1557235717773,2,70,11,274,107
34.5464032860246,0.504785052863564,162,1531.26745605469,46,14,14,14,10,1400,17,55,35,19,17.4362545013428,2,25,13,346,107
34.5672366193246,0.504785052863564,114,1418.92492675781,46,14,14,14,10,1370,15,55,35,19,17.4986419677734,1,-71,19,634,106
34.5901532859546,0.504785052863564,130,1520.8720703125,45,14,14,14,10,1426,16,53,35,20,17.5614128112793,3,101,18,135,110
34.5964032859446,0.504785052863564,130,1454.72924804688,44,14,14,14,10,1404,15,54,37,19,17.6001529693604,2,-9,15,613,107
34.6651532858346,0.504785052863564,119,1422.60339355469,43,15,15,15,10,1432,13,56,38,20,17.8216018676758,5,-11,26,1910,107
34.4568199528347,0.502701719533564,126,1433.20068359375,38,14,14,14,10,1338,10,54,43,19,17.1557235717773,2,70,11,274,107
34.4589032861647,0.502701719533564,119,1433.20068359375,38,14,14,14,10,1338,10,54,43,19,17.1557235717773,2,70,11,274,107
34.4714032861446,0.502701719533564,144,1439.95043945312,43,13,13,13,10,1326,16,54,39,19,17.2194213867188,3,-60,26,450,105
34.6401532858746,0.502701719533564,106,1468.11267089844,43,14,14,14,10,1417,14,56,37,20,17.7347736358643,3,-116,14,1674,107
34.6609866191746,0.502701719533564,113,1422.60339355469,43,15,15,15,10,1432,13,56,38,20,17.8216018676758,5,-11,26,1910,107
34.6922366191245,0.502701719533564,109,1228.86669921875,43,14,14,14,10,1427,16,57,36,21,17.90380859375,2,47,17,2392,123
34.4589032861647,0.500618386203564,127,1416.60852050781,39,14,14,14,10,1324,11,54,43,19,17.1417140960693,3,36,13,418,107
34.5276532860546,0.500618386203564,139,1523.30102539062,45,14,14,14,10,1403,16,54,35,19,17.364953994751,3,99,15,282,105
34.5589032860046,0.500618386203564,108,1507.12622070312,46,14,14,14,10,1382,17,56,35,19,17.4512729644775,3,19,16,399,110
34.5818199526346,0.500618386203564,122,1473.2509765625,46,14,14,14,10,1397,15,55,35,19,17.5275363922119,3,-10,12,613,107
34.6130699525846,0.500618386203564,123,1310.50561523438,45,14,14,14,10,1395,14,54,36,19,17.64870262146,4,-28,18,1435,105
34.6630699525046,0.500618386203564,113,1322.40014648438,43,14,14,14,10,1401,13,56,37,20,17.8153324127197,3,-45,37,2337,109
34.6839032858045,0.500618386203564,111,1225.3623046875,44,14,14,14,10,1432,15,58,35,21,17.8655834197998,1,108,20,2274,114
34.3943199529347,0.498535052873564,134,1260.86437988281,41,14,14,14,10,1240,10,55,40,19,16.9497871398926,2,-77,17,1127,112
34.4172366195647,0.498535052873564,122,1252.38549804688,41,14,14,14,10,1254,12,55,40,19,17.0095405578613,2,-48,18,984,110
34.4839032861246,0.498535052873564,144,1307.17724609375,42,14,14,14,10,1313,17,57,39,18,17.2395153045654,2,-26,15,682,107
34.5734866193146,0.498535052873564,107,1412.49572753906,46,14,14,14,10,1371,15,55,35,19,17.5100727081299,3,-86,13,656,107
34.6026532859346,0.498535052873564,119,1288.05834960938,44,14,14,14,10,1362,11,54,36,20,17.6286926269531,3,-130,18,1309,109
34.6172366192446,0.498535052873564,136,1310.50561523438,45,14,14,14,10,1395,14,54,36,19,17.64870262146,4,-28,18,1435,105
34.6339032858846,0.498535052873564,125,1470.29956054688,44,14,14,14,10,1430,14,54,36,19,17.6885757446289,4,70,16,1517,111
34.6839032858045,0.498535052873564,112,1225.3623046875,44,14,14,14,10,1432,15,58,35,21,17.8655834197998,1,108,20,2274,114
34.5234866193946,0.496451719543564,121,1409.24328613281,46,14,14,14,10,1370,18,54,35,19,17.3477210998535,3,17,13,558,103
34.5984866192746,0.496451719543564,115,1382.95764160156,44,14,14,14,10,1372,13,55,36,19,17.5941352844238,4,-76,13,990,107
34.6505699525246,0.496451719543564,114,1547.55737304688,44,14,14,14,10,1447,13,55,37,20,17.7431602478027,2,106,17,1584,115
34.3859866196147,0.494368386213564,129,1253.67687988281,43,14,14,14,10,1235,11,56,39,19,16.9192962646484,3,-81,17,1330,111
34.4193199528947,0.494368386213564,142,1260.05505371094,40,14,14,14,10,1265,11,54,41,19,17.0372257232666,4,-22,7,874,109
34.4797366194646,0.494368386213564,127,1307.17724609375,42,14,14,14,10,1313,17,57,39,18,17.2395153045654,2,-26,15,682,107
34.5589032860046,0.494368386213564,112,1507.12622070312,46,14,14,14,10,1382,17,56,35,19,17.4512729644775,3,19,16,399,110
34.6255699525646,0.494368386213564,117,1394.30603027344,44,14,14,14,10,1441,14,53,37,19,17.6640625,4,109,15,1236,105
34.6526532858546,0.494368386213564,105,1460.13757324219,43,14,14,14,10,1429,13,56,36,20,17.7791976928711,4,33,15,1855,108
34.6818199524745,0.494368386213564,124,1225.3623046875,44,14,14,14,10,1432,15,58,35,21,17.8655834197998,1,108,20,2274,114
34.4089032862447,0.492285052883564,127,1315.70812988281,39,14,14,14,10,1270,11,54,42,18,16.9475326538086,2,66,15,947,114
34.5380699527046,0.492285052883564,136,1616.61853027344,44,14,14,14,10,1390,15,54,37,19,17.3782634735107,4,-6,16,212,108
34.5693199526546,0.492285052883564,114,1444.55395507812,46,14,14,14,10,1379,13,55,35,19,17.4939403533936,3,-12,28,613,108
34.6026532859346,0.492285052883564,126,1280.00805664062,44,14,14,14,10,1378,14,54,36,20,17.6143054962158,5,-29,19,1371,110
34.6193199525746,0.492285052883564,133,1416.2734375,44,14,14,14,10,1441,13,54,36,20,17.6530742645264,8,223,16,1048,106
34.6359866192146,0.492285052883564,109,1512.75952148438,44,14,14,14,10,1442,14,54,36,20,17.7052669525146,3,104,14,1481,109
34.6401532858746,0.492285052883564,106,1512.75952148438,44,14,14,14,10,1442,14,54,36,20,17.7052669525146,3,104,14,1481,109
34.6818199524745,0.492285052883564,124,1198.73645019531,43,14,14,14,10,1416,15,59,36,22,17.8564052581787,3,57,13,2390,113
34.3943199529347,0.490201719553564,113,1334.6318359375,40,14,14,14,10,1266,10,54,42,18,16.9145240783691,3,48,25,1043,110
34.4151532862347,0.490201719553564,125,1292.39172363281,39,14,14,14,10,1275,11,54,42,19,16.9806957244873,1,62,20,863,116
34.4172366195647,0.490201719553564,125,1292.39172363281,39,14,14,14,10,1275,11,54,42,19,16.9806957244873,1,62,20,863,116
34.4505699528447,0.490201719553564,131,1338.431640625,42,14,14,14,10,1301,13,54,40,19,17.1013431549072,3,23,26,644,111
34.4568199528347,0.490201719553564,131,1360.73608398438,42,14,14,14,10,1305,14,55,40,18,17.1295299530029,2,6,14,649,109
34.5214032860646,0.490201719553564,136,1497.93493652344,44,14,14,14,10,1400,15,52,37,19,17.3243980407715,3,108,13,170,103
34.5464032860246,0.490201719553564,133,1556.22277832031,45,14,14,14,10,1381,17,55,35,20,17.4114551544189,3,-27,16,330,107
34.5984866192746,0.490201719553564,132,1333.46435546875,44,14,14,14,10,1368,12,56,38,19,17.5830078125,5,-9,15,1182,108
34.6089032859246,0.490201719553564,124,1280.00805664062,44,14,14,14,10,1378,14,54,36,20,17.6143054962158,5,-29,19,1371,110
34.6734866191546,0.490201719553564,118,1211.68054199219,42,14,14,14,10,1401,16,57,35,23,17.832311630249,4,-49,17,2574,111
34.3984866195947,0.488118386223564,117,1334.6318359375,40,14,14,14,10,1266,10,54,42,18,16.9145240783691,3,48,25,1043,110
34.4109866195747,0.488118386223564,122,1292.39172363281,39,14,14,14,10,1275,11,54,42,19,16.9806957244873,1,62,20,863,116
34.4151532862347,0.488118386223564,127,1292.39172363281,39,14,14,14,10,1275,11,54,42,19,16.9806957244873,1,62,20,863,116
34.4214032862247,0.488118386223564,130,1280.71374511719,40,14,14,14,10,1280,11,54,41,19,17.0136280059814,2,57,14,718,114
34.4984866194346,0.488118386223564,129,1186.89538574219,44,14,14,14,10,1306,16,54,36,20,17.2805233001709,4,-43,15,956,107
34.5255699527246,0.488118386223564,128,1497.93493652344,44,14,14,14,10,1400,15,52,37,19,17.3243980407715,3,108,13,170,103
34.6464032858646,0.488118386223564,109,1475.51171875,44,14,14,14,10,1433,13,54,36,21,17.7375297546387,4,82,15,1688,106
34.6568199525146,0.488118386223564,118,1361.29467773438,43,14,14,14,10,1409,12,56,35,21,17.7742290496826,4,8,18,2086,106
34.4005699529247,0.486035052893564,126,1334.6318359375,40,14,14,14,10,1266,10,54,42,18,16.9145240783691,3,48,25,1043,110
34.4526532861747,0.486035052893564,130,1360.73608398438,42,14,14,14,10,1305,14,55,40,18,17.1295299530029,2,6,14,649,109
34.4880699527846,0.486035052893564,130,1190.1298828125,43,14,14,14,10,1290,16,56,38,19,17.2569751739502,2,-65,16,819,108
34.5380699527046,0.486035052893564,119,1616.61853027344,44,14,14,14,10,1390,15,54,37,19,17.3782634735107,4,-6,16,212,108
34.5630699526646,0.486035052893564,103,1430.59313964844,45,14,14,14,10,1367,18,56,36,19,17.4718017578125,4,-8,14,428,106
34.5693199526546,0.486035052893564,117,1444.55395507812,46,14,14,14,10,1379,13,55,35,19,17.4939403533936,3,-12,28,613,108
34.6797366191445,0.486035052893564,115,1198.73645019531,43,14,14,14,10,1416,15,59,36,22,17.8564052581787,3,57,13,2390,113
34.4089032862447,0.483951719563564,139,1296.71801757812,39,14,14,14,10,1267,12,56,41,20,16.9291915893555,4,45,22,873,108
34.4193199528947,0.483951719563564,136,1242.08178710938,42,14,14,14,10,1254,11,55,39,19,16.9980602264404,3,-54,13,1088,110
34.4984866194346,0.483951719563564,185,1201.05383300781,43,14,14,14,10,1309,16,54,38,20,17.2604103088379,3,-54,28,819,107
34.5214032860646,0.483951719563564,128,1544.95227050781,45,14,14,14,10,1391,18,54,36,19,17.3080520629883,2,73,14,229,105
34.5964032859446,0.483951719563564,109,1290.42358398438,45,14,14,14,10,1358,12,56,37,19,17.5745182037354,4,-14,21,1314,110
34.6109866192546,0.483951719563564,121,1322.8076171875,42,14,14,14,10,1390,14,54,37,20,17.624340057373,4,28,13,1544,108
34.6234866192346,0.483951719563564,130,1362.16296386719,43,14,14,14,10,1382,14,54,38,20,17.6510906219482,3,-35,16,1671,106
34.4380699528647,0.481868386233564,128,1268.05322265625,43,14,14,14,10,1281,13,55,39,18,17.05544090271,3,30,13,815,110
34.5214032860646,0.481868386233564,125,1544.95227050781,45,14,14,14,10,1391,18,54,36,19,17.3080520629883,2,73,14,229,105
34.5401532860346,0.481868386233564,114,1595.85205078125,45,14,14,14,10,1380,16,55,36,20,17.3668823242188,1,-7,21,247,107
34.5797366193046,0.481868386233564,114,1495.90502929688,46,14,14,14,10,1373,14,55,36,19,17.5037498474121,4,7,16,619,113
34.6422366192046,0.481868386233564,120,1376.68579101562,44,14,14,14,10,1414,16,54,35,21,17.7045040130615,3,74,30,1763,106
34.6630699525046,0.481868386233564,129,1226.14428710938,43,14,14,14,10,1394,14,57,35,22,17.7928295135498,5,-36,18,2561,108
34.4589032861647,0.479785052903564,128,1277.0439453125,43,14,14,14,10,1286,14,55,38,19,17.1162719726562,3,-7,18,833,111
34.5859866192946,0.479785052903564,115,1401.06359863281,44,14,14,14,10,1369,17,56,38,19,17.5394382476807,3,-41,14,1037,109
34.6297366192246,0.479785052903564,119,1377.92468261719,44,14,14,14,10,1397,15,53,35,21,17.6784000396729,4,-28,16,1661,105
34.6380699525446,0.479785052903564,128,1376.68579101562,44,14,14,14,10,1414,16,54,35,21,17.7045040130615,3,74,30,1763,106
34.6734866191546,0.479785052903564,118,1204.90478515625,43,14,14,14,10,1415,15,57,35,22,17.8169116973877,1,75,17,2475,111
34.3922366196047,0.477701719573564,137,1378.24279785156,41,14,14,14,10,1268,10,55,42,18,16.8554191589355,1,63,9,937,113
34.5422366193646,0.477701719573564,111,1595.85205078125,45,14,14,14,10,1380,16,55,36,20,17.3668823242188,1,-7,21,247,107
34.5693199526546,0.477701719573564,125,1497.24462890625,46,14,14,14,10,1386,14,55,35,19,17.4766407012939,1,48,26,461,110
34.5922366192846,0.477701719573564,121,1401.06359863281,44,14,14,14,10,1369,17,56,38,19,17.5394382476807,3,-41,14,1037,109
34.6276532858946,0.477701719573564,112,1377.92468261719,44,14,14,14,10,1397,15,53,35,21,17.6784000396729,4,-28,16,1661,105
34.6526532858546,0.477701719573564,110,1265.603515625,44,14,14,14,10,1381,12,56,35,22,17.768383026123,2,-94,14,2299,107
34.6547366191846,0.477701719573564,106,1265.603515625,44,14,14,14,10,1381,12,56,35,22,17.768383026123,2,-94,14,2299,107
34.6630699525046,0.477701719573564,116,1226.14428710938,43,14,14,14,10,1394,14,57,35,22,17.7928295135498,5,-36,18,2561,108
34.6651532858346,0.477701719573564,115,1226.14428710938,43,14,14,14,10,1394,14,57,35,22,17.7928295135498,5,-36,18,2561,108
34.3901532862747,0.475618386243564,141,1312.60473632812,43,14,14,14,10,1253,11,56,39,18,16.8391246795654,3,9,16,1023,109
34.4026532862547,0.475618386243564,132,1234.4990234375,43,14,14,14,10,1237,13,57,37,20,16.9135341644287,1,-93,37,1242,109
34.5672366193246,0.475618386243564,131,1488.60217285156,46,14,14,14,10,1377,15,54,35,20,17.4389629364014,3,41,21,240,107
34.5859866192946,0.475618386243564,113,1361.94995117188,45,14,14,14,10,1345,14,57,36,19,17.5294284820557,3,-39,17,1217,110
34.4234866195547,0.473535052913564,125,1209.03308105469,44,13,13,13,10,1244,13,56,37,19,16.9791145324707,3,-90,17,1182,111
34.4422366195247,0.473535052913564,142,1208.30236816406,44,13,13,13,10,1266,14,56,38,18,17.0392589569092,3,-31,13,1077,111
34.4589032861647,0.473535052913564,138,1204.68029785156,44,13,13,13,10,1272,14,56,38,19,17.1014785766602,2,-32,8,1019,113
34.5693199526546,0.473535052913564,136,1532.9833984375,45,14,14,14,10,1391,15,56,36,19,17.460729598999,2,120,14,30,114
34.5755699526446,0.473535052913564,135,1532.9833984375,45,14,14,14,10,1391,15,56,36,19,17.460729598999,2,120,14,30,114
34.6401532858746,0.473535052913564,108,1229.31469726562,44,14,14,14,10,1378,13,54,35,21,17.7055988311768,5,-13,16,2102,103
34.3901532862747,0.471451719583564,117,1312.60473632812,43,14,14,14,10,1253,11,56,39,18,16.8391246795654,3,9,16,1023,109
34.4568199528347,0.471451719583564,136,1204.68029785156,44,13,13,13,10,1272,14,56,38,19,17.1014785766602,2,-32,8,1019,113
34.5547366193446,0.471451719583564,108,1435.71618652344,46,14,14,14,10,1347,16,56,34,19,17.419303894043,3,-87,18,543,108
34.6214032859046,0.471451719583564,102,1278.37451171875,43,14,14,14,10,1366,15,56,38,20,17.646764755249,4,0,25,1802,108
34.6609866191746,0.471451719583564,108,1209.55749511719,42,14,14,14,10,1413,17,57,36,21,17.7776412963867,1,110,27,2358,112
34.5130699527446,0.469368386253564,120,1441.75891113281,45,14,14,14,10,1360,18,54,35,19,17.2746067047119,2,7,17,431,107
34.5359866193746,0.469368386253564,128,1530.89379882812,46,14,14,14,10,1359,20,57,35,19,17.3581962585449,2,-16,12,427,106
34.5964032859446,0.469368386253564,110,1260.10534667969,45,14,14,14,10,1341,14,57,36,19,17.5653858184814,2,-61,17,1577,111
34.4339032862047,0.467285052923564,126,1203.88122558594,45,14,14,14,10,1249,13,56,36,19,16.9854736328125,1,-74,21,1215,111
34.5193199527346,0.467285052923564,116,1597.18908691406,46,14,14,14,10,1375,18,55,36,19,17.2783851623535,1,62,14,252,119
34.5984866192746,0.467285052923564,118,1237.83642578125,46,13,13,13,10,1336,16,56,34,19,17.5526638031006,4,-76,18,1694,111
34.5130699527446,0.465201719593564,129,1515.61145019531,46,14,14,14,10,1362,15,54,35,19,17.2533149719238,2,11,18,418,109
34.6151532859146,0.465201719593564,113,1242.16979980469,47,14,14,14,10,1367,14,57,34,19,17.6062679290771,3,83,12,1683,111
34.5359866193746,0.463118386263564,121,1462.83251953125,49,13,13,13,10,1352,19,57,32,19,17.3502349853516,5,-36,36,416,106
34.5609866193346,0.463118386263564,115,1521.43395996094,46,14,14,14,10,1372,15,55,35,19,17.4267959594727,4,50,16,200,111
34.5734866193146,0.463118386263564,112,1500.85034179688,45,14,14,14,10,1371,16,57,36,19,17.4555130004883,3,37,14,492,108
34.5964032859446,0.461035052933564,109,1237.83642578125,46,13,13,13,10,1336,16,56,34,19,17.5526638031006,4,-76,18,1694,111
34.5172366194046,0.458951719603564,115,1606.03564453125,47,14,14,14,10,1363,17,54,35,18,17.2312564849854,2,7,22,294,110
34.5964032859446,0.458951719603564,111,1208.72839355469,47,13,13,13,10,1330,16,57,33,20,17.5405349731445,1,-37,18,1685,115
34.6505699525246,0.458951719603564,105,1130.99670410156,41,14,14,14,10,1367,11,58,38,22,17.7120590209961,3,19,9,2444,109
34.5193199527346,0.456868386273564,119,1633.00500488281,48,14,14,14,10,1375,17,55,34,19,17.2606925964355,0,74,19,186,119
34.6151532859146,0.456868386273564,128,1183.814453125,46,13,13,13,10,1339,16,59,35,19,17.6003170013428,2,-20,24,1920,111
34.5234866193946,0.454785052943564,129,1633.00500488281,48,14,14,14,10,1375,17,55,34,19,17.2606925964355,0,74,19,186,119
34.6026532859346,0.454785052943564,120,1200.22534179688,47,13,13,13,10,1348,16,57,33,20,17.5692043304443,3,42,12,1707,111
34.6359866192146,0.454785052943564,130,1126.42761230469,43,14,14,14,10,1349,11,57,36,22,17.6874504089355,3,-48,16,2552,109
34.6380699525446,0.454785052943564,124,1126.42761230469,43,14,14,14,10,1349,11,57,36,22,17.6874504089355,3,-48,16,2552,109
