"annual_precip","clay","h20cap_pf2_0","land_elevation","occ","ph20","silt","temp_annual_range","terrain_slope","tree_cover","wet_index","X","Y","k"
1282.3564453125,48,14,1307,10,54,20,16.9250679016113,6,27,101,34.5276532860546,0.271451719903572,114
1282.3564453125,48,14,1307,10,54,20,16.9250679016113,6,27,101,34.5318199527146,0.271451719903572,121
1282.9765625,47,14,1310,9,55,20,16.9618625640869,4,24,102,34.5359866193746,0.271451719903572,113
1214.17333984375,47,14,1332,11,55,20,17.2285003662109,4,15,106,34.6068199525946,0.271451719903572,117
1221.58630371094,46,14,1366,12,54,20,17.2889728546143,6,14,105,34.6214032859046,0.271451719903572,125
1277.62377929688,46,14,1433,13,54,21,17.4993782043457,2,11,102,34.6797366191445,0.271451719903572,120
1289.76989746094,46,15,1447,14,54,21,17.5877475738525,2,20,102,34.7047366191045,0.271451719903572,161
1516.71960449219,46,14,1548,13,54,18,17.7558097839355,5,19,99,34.7589032856845,0.271451719903572,110
1328.6259765625,52,14,1533,17,55,20,17.8668842315674,2,26,106,34.7859866189745,0.271451719903572,118
1326.87829589844,53,13,1523,18,55,21,17.8953018188477,4,27,102,34.7943199522945,0.271451719903572,129
1309.65661621094,53,13,1546,16,54,21,17.9528026580811,5,15,103,34.8130699522645,0.271451719903572,121
1294.4931640625,51,13,1563,17,54,22,18.0096454620361,3,14,104,34.8297366189045,0.271451719903572,156
1319.27099609375,39,15,1593,22,47,25,18.1774997711182,4,98,104,34.8776532854944,0.271451719903572,206
1256.97973632812,39,15,1577,21,48,25,18.2168483734131,4,98,98,34.8964032854644,0.271451719903572,182
1153.85534667969,40,14,1606,13,50,25,18.3254375457764,3,93,93,34.9401532853944,0.271451719903572,206
1153.85534667969,40,14,1606,13,50,25,18.3254375457764,3,93,93,34.9422366187244,0.271451719903572,211
1313.56201171875,46,13,1298,9,54,19,16.4828720092773,3,11,99,34.4422366195247,0.269368386573572,119
1281.86145019531,48,14,1294,9,54,20,16.8516674041748,0,30,101,34.5172366194046,0.269368386573572,104
1293.98803710938,45,15,1457,14,54,21,17.5256748199463,5,22,102,34.6880699524645,0.269368386573572,140
1294.01147460938,46,15,1444,15,54,21,17.5570850372314,3,20,104,34.7005699524445,0.269368386573572,168
1289.76989746094,46,15,1447,14,54,21,17.5877475738525,2,20,102,34.7047366191045,0.269368386573572,161
1297.32421875,48,14,1477,15,54,21,17.6127433776855,4,21,100,34.7172366190845,0.269368386573572,158
1346.74353027344,52,14,1526,15,55,21,17.8340148925781,4,37,102,34.7776532856545,0.269368386573572,129
1315.96765136719,53,13,1532,16,54,21,17.9220428466797,3,26,102,34.8089032856045,0.269368386573572,133
1318.34155273438,40,15,1611,20,48,25,18.1536655426025,3,97,100,34.8734866188344,0.269368386573572,221
1201.74719238281,40,15,1582,14,51,25,18.2572326660156,2,96,101,34.9172366187644,0.269368386573572,247
1132.66174316406,40,14,1631,13,50,25,18.346004486084,5,98,99,34.9464032853844,0.269368386573572,223
1132.66174316406,40,14,1631,13,50,25,18.346004486084,5,98,99,34.9505699520444,0.269368386573572,212
1126.88525390625,42,15,1634,22,55,23,18.3691577911377,4,44,84,34.9568199520344,0.269368386573572,192
1192.64794921875,47,14,1238,11,55,19,16.2587108612061,1,23,107,34.4005699529247,0.267285053243572,135
1447.83264160156,44,14,1327,10,54,19,16.4863624572754,5,28,96,34.4505699528447,0.267285053243572,110
1301.01745605469,46,14,1329,9,55,20,17.0083541870117,4,12,101,34.5589032860046,0.267285053243572,116
1237.46105957031,46,14,1356,10,55,20,17.3073291778564,2,14,105,34.6318199525546,0.267285053243572,127
1217.54064941406,48,14,1387,14,55,21,17.4381408691406,3,17,102,34.6630699525046,0.267285053243572,137
1315.08142089844,47,15,1475,13,54,21,17.5711898803711,2,15,108,34.7026532857745,0.267285053243572,159
1302.20202636719,49,14,1479,13,55,21,17.6028614044189,4,20,105,34.7109866190945,0.267285053243572,159
1305.64660644531,51,14,1473,14,54,20,17.6320762634277,3,25,99,34.7234866190745,0.267285053243572,155
1300.58154296875,52,14,1514,16,54,21,17.822624206543,6,24,103,34.7839032856445,0.267285053243572,132
1315.92761230469,52,13,1527,16,54,22,17.9416084289551,3,16,103,34.8130699522645,0.267285053243572,121
1303.27185058594,52,13,1529,15,55,22,17.9703826904297,3,21,104,34.8255699522445,0.267285053243572,132
1268.75708007812,40,15,1606,22,48,25,18.2138214111328,3,98,102,34.8964032854644,0.267285053243572,204
1187.5263671875,41,14,1590,19,55,24,18.2718868255615,5,28,99,34.9214032854244,0.267285053243572,216
1128.53173828125,42,16,1617,19,55,23,18.3624572753906,6,60,86,34.9547366187044,0.267285053243572,173
1192.64794921875,47,14,1238,11,55,19,16.2587108612061,1,23,107,34.3984866195947,0.265201719913572,132
1447.83264160156,44,14,1327,10,54,19,16.4863624572754,5,28,96,34.4505699528447,0.265201719913572,114
1556.09460449219,43,13,1362,11,54,18,16.5208034515381,6,11,98,34.4547366195047,0.265201719913572,121
1519.40405273438,46,13,1316,10,54,19,16.6155529022217,4,13,101,34.4693199528146,0.265201719913572,110
1395.74145507812,47,13,1329,10,54,18,16.6636047363281,3,20,104,34.4839032861246,0.265201719913572,118
1360.84741210938,49,14,1342,10,54,19,16.8570709228516,4,24,98,34.5193199527346,0.265201719913572,104
1349.35498046875,49,14,1333,13,55,20,16.9328632354736,7,17,97,34.5422366193646,0.265201719913572,109
1301.01745605469,46,14,1329,9,55,20,17.0083541870117,4,12,101,34.5589032860046,0.265201719913572,113
1273.37951660156,47,14,1329,12,55,21,17.078519821167,5,7,104,34.5714032859846,0.265201719913572,115
1272.81652832031,46,14,1328,12,55,20,17.1120948791504,6,29,102,34.5818199526346,0.265201719913572,101
1269.64343261719,46,14,1355,11,54,19,17.2031288146973,3,17,105,34.6068199525946,0.265201719913572,118
1294.96801757812,47,14,1363,11,54,20,17.2321510314941,4,17,104,34.6109866192546,0.265201719913572,121
1282.65588378906,46,14,1379,11,55,20,17.2664947509766,1,20,110,34.6193199525746,0.265201719913572,116
1282.65588378906,46,14,1379,11,55,20,17.2664947509766,1,20,110,34.6214032859046,0.265201719913572,119
1202.82470703125,47,14,1363,10,55,20,17.3443489074707,6,24,104,34.6401532858746,0.265201719913572,124
1188.34875488281,46,15,1396,14,55,21,17.4104042053223,4,22,101,34.6547366191846,0.265201719913572,129
1353.99133300781,53,14,1510,17,54,20,17.6817817687988,6,16,100,34.7359866190545,0.265201719913572,168
1334.59899902344,53,13,1552,14,54,20,17.8903255462646,3,28,109,34.8005699522845,0.265201719913572,133
1289.697265625,51,13,1532,16,54,22,17.9970893859863,2,14,103,34.8276532855745,0.265201719913572,123
1289.697265625,51,13,1532,16,54,22,17.9970893859863,2,14,103,34.8318199522345,0.265201719913572,131
1270.88562011719,40,15,1578,16,48,25,18.1102752685547,4,99,97,34.8630699521845,0.265201719913572,198
1244.09228515625,40,15,1606,17,49,24,18.2343406677246,1,87,100,34.9089032854444,0.265201719913572,217
1187.5263671875,41,14,1590,19,55,24,18.2718868255615,5,28,99,34.9255699520844,0.265201719913572,193
1165.48095703125,44,15,1673,25,54,23,18.3841438293457,27,17,75,34.9672366186844,0.265201719913572,223
1591.68859863281,45,13,1343,10,53,18,16.5645370483398,5,16,99,34.4609866194946,0.263118386583572,112
1395.74145507812,47,13,1329,10,54,18,16.6636047363281,3,20,104,34.4776532861346,0.263118386583572,110
1352.53503417969,48,14,1340,11,54,20,16.8962860107422,3,14,99,34.5339032860446,0.263118386583572,113
1301.01745605469,46,14,1329,9,55,20,17.0083541870117,4,12,101,34.5568199526746,0.263118386583572,113
1252.162109375,46,14,1330,10,56,20,17.1469020843506,4,18,103,34.5901532859546,0.263118386583572,107
1269.64343261719,46,14,1355,11,54,19,17.2031288146973,3,17,105,34.6089032859246,0.263118386583572,124
1305.64660644531,51,14,1473,14,54,20,17.6320762634277,3,25,99,34.7214032857445,0.263118386583572,139
1331.99951171875,52,14,1503,16,55,20,17.6548404693604,5,21,99,34.7318199523945,0.263118386583572,162
1373.87329101562,52,14,1512,17,57,19,17.7087326049805,3,21,101,34.7443199523745,0.263118386583572,152
1335.29760742188,51,14,1513,15,55,20,17.7944412231445,5,16,101,34.7693199523345,0.263118386583572,122
1270.88562011719,40,15,1578,16,48,25,18.1102752685547,4,99,97,34.8609866188545,0.263118386583572,190
1187.5263671875,41,14,1590,19,55,24,18.2718868255615,5,28,99,34.9214032854244,0.263118386583572,192
1128.53173828125,42,16,1617,19,55,23,18.3624572753906,6,60,86,34.9526532853744,0.263118386583572,219
1346.59948730469,46,13,1299,10,54,18,16.454345703125,7,14,97,34.4422366195247,0.261035053253572,118
1447.83264160156,44,14,1327,10,54,19,16.4863624572754,5,28,96,34.4505699528447,0.261035053253572,125
1318.79150390625,48,14,1324,12,55,19,16.7463932037354,5,12,102,34.4984866194346,0.261035053253572,107
1349.35498046875,49,14,1333,13,55,20,16.9328632354736,7,17,97,34.5422366193646,0.261035053253572,111
1294.96801757812,47,14,1363,11,54,20,17.2321510314941,4,17,104,34.6130699525846,0.261035053253572,115
1294.96801757812,47,14,1363,11,54,20,17.2321510314941,4,17,104,34.6151532859146,0.261035053253572,112
1188.34875488281,46,15,1396,14,55,21,17.4104042053223,4,22,101,34.6589032858446,0.261035053253572,115
1328.08166503906,46,15,1450,14,54,21,17.5102481842041,5,11,106,34.6922366191245,0.261035053253572,138
1373.87329101562,52,14,1512,17,57,19,17.7087326049805,3,21,101,34.7484866190345,0.261035053253572,156
1334.59899902344,53,13,1552,14,54,20,17.8903255462646,3,28,109,34.7964032856245,0.261035053253572,119
1303.27185058594,52,13,1529,15,55,22,17.9703826904297,3,21,104,34.8193199522545,0.261035053253572,159
1303.27185058594,52,13,1529,15,55,22,17.9703826904297,3,21,104,34.8234866189145,0.261035053253572,152
1303.27185058594,52,13,1529,15,55,22,17.9703826904297,3,21,104,34.8255699522445,0.261035053253572,131
1289.697265625,51,13,1532,16,54,22,17.9970893859863,2,14,103,34.8318199522345,0.261035053253572,138
1300.44775390625,40,14,1615,20,48,25,18.1670608520508,1,97,102,34.8839032854844,0.261035053253572,210
1171.10119628906,43,15,1592,20,55,23,18.2941875457764,1,67,97,34.9339032854044,0.261035053253572,175
1156.32434082031,44,15,1625,16,55,23,18.3183326721191,2,33,100,34.9401532853944,0.261035053253572,175
1137.63940429688,43,15,1631,13,52,24,18.340160369873,5,98,91,34.9484866187144,0.261035053253572,201
1404.85070800781,44,13,1345,9,55,18,16.46555519104,3,12,105,34.4464032861847,0.258951719923572,119
1429.46374511719,47,14,1343,12,54,20,16.8689975738525,3,27,98,34.5339032860446,0.258951719923572,118
1440.10119628906,49,14,1369,12,55,19,16.9012584686279,3,30,98,34.5380699527046,0.258951719923572,116
1357.22314453125,45,14,1340,12,54,20,17.0173931121826,3,26,103,34.5609866193346,0.258951719923572,110
1346.7255859375,44,14,1375,12,54,20,17.1768627166748,3,15,104,34.6047366192646,0.258951719923572,117
1371.76257324219,45,14,1379,12,54,20,17.2064151763916,5,15,103,34.6151532859146,0.258951719923572,116
1319.58825683594,53,14,1480,15,56,19,17.7051734924316,1,34,104,34.7443199523745,0.258951719923572,163
1299.13757324219,51,14,1504,15,56,20,17.7612342834473,5,19,103,34.7609866190145,0.258951719923572,116
1275.01684570312,44,15,1574,13,51,24,18.0768871307373,3,96,99,34.8547366188645,0.258951719923572,200
1148.52319335938,46,15,1632,18,54,22,18.3385181427002,6,27,92,34.9464032853844,0.258951719923572,153
1440.10119628906,49,14,1369,12,55,19,16.9012584686279,3,30,98,34.5359866193746,0.256868386593572,116
1432.8583984375,48,14,1356,14,53,20,16.9396991729736,4,25,98,34.5505699526846,0.256868386593572,107
1360.00158691406,45,14,1384,12,54,20,17.0788459777832,3,32,100,34.5839032859646,0.256868386593572,101
1336.35192871094,46,14,1364,11,55,20,17.1163864135742,3,18,101,34.5880699526246,0.256868386593572,112
1371.76257324219,45,14,1379,12,54,20,17.2064151763916,5,15,103,34.6130699525846,0.256868386593572,114
1351.27990722656,45,14,1389,13,55,20,17.2436046600342,1,27,104,34.6234866192346,0.256868386593572,118
1205.9970703125,47,14,1362,13,55,20,17.360538482666,1,37,103,34.6484866191946,0.256868386593572,112
1205.9970703125,47,14,1362,13,55,20,17.360538482666,1,37,103,34.6505699525246,0.256868386593572,117
1204.27795410156,46,14,1379,12,55,21,17.3907470703125,6,16,100,34.6568199525146,0.256868386593572,114
1239.31274414062,46,14,1391,15,54,21,17.4176044464111,5,45,99,34.6630699525046,0.256868386593572,114
1272.23010253906,50,14,1468,15,55,20,17.6277313232422,4,20,101,34.7193199524145,0.256868386593572,154
1363.53735351562,53,13,1542,15,54,21,17.9114646911621,3,10,103,34.8089032856045,0.256868386593572,113
1278.91467285156,49,14,1551,17,54,23,18.0463695526123,2,18,100,34.8443199522145,0.256868386593572,136
1254.39978027344,41,14,1619,20,52,24,18.2315196990967,4,16,101,34.9047366187844,0.256868386593572,220
1135.74340820312,45,15,1643,17,55,23,18.3609886169434,3,18,87,34.9547366187044,0.256868386593572,151
1268.40344238281,45,13,1258,8,54,18,16.2687606811523,5,18,103,34.4089032862447,0.254785053263572,120
1460.83642578125,44,13,1318,10,55,19,16.5074157714844,5,12,100,34.4547366195047,0.254785053263572,109
1475.28015136719,44,14,1349,11,54,19,16.5896263122559,5,18,104,34.4714032861446,0.254785053263572,124
1438.43640136719,47,14,1358,11,54,19,16.827730178833,4,12,98,34.5193199527346,0.254785053263572,101
1356.07116699219,46,14,1366,13,55,20,17.0485534667969,4,15,103,34.5714032859846,0.254785053263572,117
1371.76257324219,45,14,1379,12,54,20,17.2064151763916,5,15,103,34.6172366192446,0.254785053263572,108
1351.27990722656,45,14,1389,13,55,20,17.2436046600342,1,27,104,34.6193199525746,0.254785053263572,119
1244.38745117188,46,14,1381,10,54,20,17.3210678100586,5,16,103,34.6401532858746,0.254785053263572,138
1319.58825683594,53,14,1480,15,56,19,17.7051734924316,1,34,104,34.7484866190345,0.254785053263572,147
1356.13122558594,52,13,1537,16,54,22,17.9360198974609,5,34,101,34.8151532855945,0.254785053263572,164
1278.91467285156,49,14,1551,17,54,23,18.0463695526123,2,18,100,34.8484866188745,0.254785053263572,151
1278.91467285156,49,14,1551,17,54,23,18.0463695526123,2,18,100,34.8505699522045,0.254785053263572,183
1254.39978027344,41,14,1619,20,52,24,18.2315196990967,4,16,101,34.9089032854444,0.254785053263572,251
1255.99035644531,46,13,1258,8,54,19,16.2259426116943,3,10,107,34.4005699529247,0.252701719933572,107
1291.560546875,44,13,1278,8,54,18,16.3095149993896,4,9,104,34.4130699529047,0.252701719933572,123
1307.47241210938,45,13,1285,11,54,18,16.3516063690186,5,22,101,34.4193199528947,0.252701719933572,112
1307.47241210938,45,13,1285,11,54,18,16.3516063690186,5,22,101,34.4214032862247,0.252701719933572,124
1404.85070800781,44,13,1345,9,55,18,16.46555519104,3,12,105,34.4464032861847,0.252701719933572,110
1395.89880371094,45,13,1323,9,55,19,16.6401672363281,5,13,100,34.4776532861346,0.252701719933572,100
1395.89880371094,45,13,1323,9,55,19,16.6401672363281,5,13,100,34.4797366194646,0.252701719933572,105
1395.89880371094,45,13,1323,9,55,19,16.6401672363281,5,13,100,34.4839032861246,0.252701719933572,104
1398.85546875,47,14,1346,8,55,19,16.7548751831055,2,25,102,34.5026532860946,0.252701719933572,125
1398.85546875,47,14,1346,8,55,19,16.7548751831055,2,25,102,34.5047366194246,0.252701719933572,126
1398.85546875,47,14,1346,8,55,19,16.7548751831055,2,25,102,34.5089032860846,0.252701719933572,118
1440.10119628906,49,14,1369,12,55,19,16.9012584686279,3,30,98,34.5380699527046,0.252701719933572,119
1440.10119628906,49,14,1369,12,55,19,16.9012584686279,3,30,98,34.5422366193646,0.252701719933572,119
1432.8583984375,48,14,1356,14,53,20,16.9396991729736,4,25,98,34.5464032860246,0.252701719933572,116
1391.7978515625,46,14,1359,12,54,19,16.9792003631592,4,11,101,34.5526532860146,0.252701719933572,107
1336.35192871094,46,14,1364,11,55,20,17.1163864135742,3,18,101,34.5901532859546,0.252701719933572,101
1332.65075683594,44,15,1446,11,54,22,17.5313491821289,3,15,103,34.6984866191145,0.252701719933572,120
1309.21228027344,48,14,1476,13,55,21,17.5627307891846,4,16,103,34.7089032857645,0.252701719933572,154
1307.39831542969,53,14,1481,17,55,19,17.6781806945801,4,19,103,34.7422366190445,0.252701719933572,151
1299.13757324219,51,14,1504,15,56,20,17.7612342834473,5,19,103,34.7630699523445,0.252701719933572,140
1300.72338867188,50,14,1544,19,54,22,18.0202865600586,5,32,100,34.8380699522245,0.252701719933572,149
1278.91467285156,49,14,1551,17,54,23,18.0463695526123,2,18,100,34.8484866188745,0.252701719933572,171
1282.85144042969,41,14,1571,16,49,25,18.1037578582764,6,58,99,34.8651532855145,0.252701719933572,207
1266.26123046875,40,14,1607,15,48,25,18.1808185577393,2,99,105,34.8901532854744,0.252701719933572,216
1168.81481933594,46,15,1621,19,54,22,18.3163509368896,5,14,98,34.9401532853944,0.252701719933572,186
1168.81481933594,46,15,1621,19,54,22,18.3163509368896,5,14,98,34.9422366187244,0.252701719933572,178
1305.68078613281,43,16,1913,36,55,22,18.3765640258789,30,23,68,34.9693199520144,0.252701719933572,219
1373.54956054688,46,13,1310,8,56,19,16.4934177398682,5,11,99,34.4526532861747,0.250618386603572,106
1481.82092285156,45,14,1349,11,53,19,16.8408737182617,5,14,97,34.5318199527146,0.250618386603572,103
1500.3125,46,14,1391,13,54,19,16.8713092803955,4,38,96,34.5380699527046,0.250618386603572,124
1429.2998046875,46,14,1361,14,54,20,16.9879894256592,5,23,101,34.5609866193346,0.250618386603572,107
1416.03686523438,43,14,1417,12,54,20,17.1484298706055,6,14,103,34.6068199525946,0.250618386603572,115
1283.81469726562,51,14,1452,15,55,20,17.5572299957275,4,19,103,34.7026532857745,0.250618386603572,121
1263.52575683594,52,14,1450,16,56,19,17.5896072387695,6,22,102,34.7130699524245,0.250618386603572,156
1350.52661132812,49,14,1575,18,53,22,18.0195693969727,2,16,99,34.8401532855545,0.250618386603572,145
1312.322265625,44,15,1600,13,50,24,18.0733470916748,3,98,104,34.8547366188645,0.250618386603572,196
1242.18127441406,41,14,1619,15,52,24,18.1959991455078,4,98,101,34.9005699521244,0.250618386603572,252
1243.80346679688,40,15,1652,21,49,25,18.2508697509766,3,97,100,34.9109866187744,0.250618386603572,280
1160.94140625,45,15,1648,19,55,22,18.3358707427979,2,18,100,34.9505699520444,0.250618386603572,149
1146.04553222656,45,15,1667,18,55,22,18.360523223877,6,13,87,34.9547366187044,0.250618386603572,154
1314.33215332031,44,14,1267,9,54,19,16.1934070587158,3,17,106,34.3984866195947,0.248535053273572,108
1350.14855957031,45,13,1303,11,54,19,16.3206367492676,3,18,102,34.4234866195547,0.248535053273572,108
1417.24011230469,45,13,1335,10,56,19,16.530200958252,2,16,100,34.4609866194946,0.248535053273572,102
1412.39721679688,46,13,1328,9,55,18,16.6124649047852,5,15,98,34.4818199527946,0.248535053273572,115
1406.19982910156,49,13,1342,11,59,19,16.6912364959717,4,23,96,34.4984866194346,0.248535053273572,115
1508.32604980469,46,14,1385,14,53,19,16.9074058532715,5,24,97,34.5484866193546,0.248535053273572,119
