"annual_precip","occ","ph20","tree_cover","X","Y","mg"
1697.66967773438,33,58,25,36.8484627274811,-1.14105534172949,458
1697.66967773438,33,58,25,36.8505460429883,-1.14105534172949,483
1525.74841308594,27,57,15,36.8838790911031,-1.14105534172949,465
1473.37817382812,24,59,9,36.9026289306677,-1.14105534172949,527
1389.73889160156,17,74,11,36.9547118183472,-1.14105534172949,654
1363.06030273438,15,74,5,36.9692950268975,-1.14105534172949,776
1363.06030273438,15,74,5,36.975544973419,-1.14105534172949,671
1355.4072265625,14,74,6,36.9922114974764,-1.14105534172949,752
1338.28234863281,13,72,4,37.0047113905195,-1.14105534172949,747
1277.17895507812,11,72,2,37.0380444386343,-1.14105534172949,809
1268.66186523438,11,72,0,37.0526276471846,-1.14105534172949,823
1260.3046875,11,72,3,37.0672108557348,-1.14105534172949,895
1244.00756835938,11,72,2,37.0838773797923,-1.14105534172949,749
1085.09680175781,10,71,5,37.1192937434143,-1.14105534172949,700
1011.57843017578,10,71,7,37.1338769519646,-1.14105534172949,747
1036.79797363281,10,69,0,37.1630433690651,-1.14105534172949,650
1207.77307128906,15,63,6,36.5859649735766,-1.14313869576596,638
1345.9462890625,15,64,4,36.5942982356053,-1.14313869576596,610
1368.90783691406,17,59,9,36.6047148131412,-1.14313869576596,476
1793.63903808594,27,58,19,36.660964331835,-1.14313869576596,428
1793.63903808594,27,58,19,36.6630476473422,-1.14313869576596,425
1793.63903808594,27,58,19,36.6672142783566,-1.14313869576596,421
1745.19909667969,43,54,51,36.6963806954571,-1.14313869576596,340
1706.20849609375,33,55,24,36.7130472195145,-1.14313869576596,321
1706.20849609375,33,55,24,36.7172138505289,-1.14313869576596,325
1716.73559570312,32,57,14,36.742213636615,-1.14313869576596,364
1784.5615234375,23,56,12,36.7609634761796,-1.14313869576596,365
1784.5615234375,23,56,12,36.765130107194,-1.14313869576596,388
1720.45153808594,34,56,12,36.8026297863232,-1.14313869576596,382
1720.45153808594,34,56,12,36.8047131018304,-1.14313869576596,397
1697.66967773438,33,58,25,36.8505460429883,-1.14313869576596,501
1369.02795410156,14,74,6,36.9651283958831,-1.14313869576596,735
1338.28234863281,13,72,4,37.0088780215338,-1.14313869576596,830
1317.30505371094,13,74,4,37.0255445455913,-1.14313869576596,834
1277.17895507812,11,72,2,37.0422110696487,-1.14313869576596,813
1268.66186523438,11,72,0,37.0526276471846,-1.14313869576596,840
1268.66186523438,11,72,0,37.056794278199,-1.14313869576596,849
1260.3046875,11,72,3,37.0609609092133,-1.14313869576596,961
1249.6494140625,11,72,0,37.0755441177636,-1.14313869576596,829
1244.00756835938,11,72,2,37.0817940642851,-1.14313869576596,810
1231.51000976562,10,69,1,37.0859606952994,-1.14313869576596,777
1147.12231445312,10,71,4,37.1151271123999,-1.14313869576596,690
1085.09680175781,10,71,5,37.1234603744287,-1.14313869576596,706
1004.25042724609,10,70,0,37.1567934225435,-1.14313869576596,665
697.271057128906,14,70,3,36.5442986634331,-1.14522204980244,810
735.9423828125,14,67,0,36.567215134012,-1.14522204980244,814
826.47607421875,16,66,0,36.5692984495192,-1.14522204980244,770
826.47607421875,16,66,0,36.5713817650264,-1.14522204980244,718
1368.90783691406,17,59,9,36.6026314976341,-1.14522204980244,495
1780.822265625,30,58,35,36.6442978077776,-1.14522204980244,427
1804.57019042969,35,57,34,36.6547143853135,-1.14522204980244,376
1793.63903808594,27,58,19,36.6630476473422,-1.14522204980244,455
1776.00305175781,37,54,54,36.6817974869068,-1.14522204980244,332
1761.39685058594,35,54,34,36.6922140644427,-1.14522204980244,320
1745.19909667969,43,54,51,36.6942973799499,-1.14522204980244,316
1728.38818359375,39,53,50,36.7088805885002,-1.14522204980244,312
1706.20849609375,33,55,24,36.7151305350217,-1.14522204980244,338
1784.18640136719,30,56,14,36.7567968451653,-1.14522204980244,397
1784.5615234375,23,56,12,36.7672134227011,-1.14522204980244,402
1771.29504394531,35,55,35,36.7692967382083,-1.14522204980244,396
1728.64416503906,28,56,24,36.7859632622658,-1.14522204980244,400
1728.64416503906,28,56,24,36.7880465777729,-1.14522204980244,400
1716.59741210938,28,58,11,36.7963798398016,-1.14522204980244,436
1720.45153808594,34,56,12,36.8026297863232,-1.14522204980244,383
1727.82788085938,34,56,34,36.8297128879165,-1.14522204980244,443
1662.53662109375,36,58,12,36.8547126740026,-1.14522204980244,516
1609.912109375,36,58,11,36.8630459360314,-1.14522204980244,528
1525.74841308594,27,57,15,36.8838790911031,-1.14522204980244,464
1473.37817382812,24,59,9,36.9088788771893,-1.14522204980244,805
1363.06030273438,15,74,5,36.9734616579118,-1.14522204980244,685
1362.69458007812,14,74,9,36.9797116044333,-1.14522204980244,739
1355.4072265625,14,74,6,36.9859615509549,-1.14522204980244,748
1317.30505371094,13,74,4,37.0192945990697,-1.14522204980244,865
1268.66186523438,11,72,0,37.056794278199,-1.14522204980244,925
1208.31140136719,14,72,4,37.0984605883425,-1.14522204980244,802
1182.93884277344,11,72,5,37.1088771658784,-1.14522204980244,804
1011.57843017578,10,71,7,37.127627005443,-1.14522204980244,705
1011.57843017578,10,71,7,37.1338769519646,-1.14522204980244,684
968.581298828125,9,71,1,37.1442935295004,-1.14522204980244,702
690.985595703125,14,68,0,36.5401320324187,-1.14730540383891,786
690.985595703125,14,68,0,36.5422153479259,-1.14730540383891,793
697.271057128906,14,70,3,36.5484652944474,-1.14730540383891,828
697.271057128906,14,70,3,36.5505486099546,-1.14730540383891,809
704.074951171875,16,68,1,36.5526319254618,-1.14730540383891,789
704.074951171875,16,68,1,36.5547152409689,-1.14730540383891,803
704.074951171875,16,68,1,36.5588818719833,-1.14730540383891,819
735.9423828125,14,67,0,36.5630485029977,-1.14730540383891,756
735.9423828125,14,67,0,36.567215134012,-1.14730540383891,793
1207.77307128906,15,63,6,36.590131604591,-1.14730540383891,661
1293.75341796875,20,59,13,36.6213813371987,-1.14730540383891,495
1418.7587890625,20,58,16,36.6297145992274,-1.14730540383891,510
1780.822265625,30,58,35,36.648464438792,-1.14730540383891,393
1784.83666992188,30,55,26,36.6713809093709,-1.14730540383891,411
1784.83666992188,30,55,26,36.6734642248781,-1.14730540383891,401
1761.39685058594,35,54,34,36.6901307489355,-1.14730540383891,345
1728.38818359375,39,53,50,36.7026306419786,-1.14730540383891,360
1685.81994628906,34,55,26,36.7213804815432,-1.14730540383891,334
1771.29504394531,35,55,35,36.7713800537155,-1.14730540383891,354
1750.69506835938,38,54,37,36.777630000237,-1.14730540383891,371
1750.69506835938,38,54,37,36.7838799467586,-1.14730540383891,419
1728.64416503906,28,56,24,36.7880465777729,-1.14730540383891,423
1728.64416503906,28,56,24,36.7901298932801,-1.14730540383891,459
1716.59741210938,28,58,11,36.800546470816,-1.14730540383891,393
1720.45153808594,34,56,12,36.8026297863232,-1.14730540383891,381
1730.76245117188,37,56,14,36.8192963103806,-1.14730540383891,407
1727.82788085938,34,56,34,36.8338795189309,-1.14730540383891,447
1697.66967773438,33,58,25,36.8463794119739,-1.14730540383891,509
1493.21911621094,23,58,15,36.894295668639,-1.14730540383891,448
1473.37817382812,24,59,9,36.9088788771893,-1.14730540383891,846
1449.35131835938,21,65,2,36.9151288237108,-1.14730540383891,651
1413.51611328125,17,73,10,36.9505451873328,-1.14730540383891,726
1389.73889160156,17,74,11,36.9547118183472,-1.14730540383891,692
1363.06030273438,15,74,5,36.9692950268975,-1.14730540383891,740
1363.06030273438,15,74,5,36.9713783424046,-1.14730540383891,744
1271.33764648438,11,71,3,37.0463777006631,-1.14730540383891,754
1249.6494140625,11,72,0,37.069294171242,-1.14730540383891,861
1147.12231445312,10,71,4,37.1109604813856,-1.14730540383891,723
968.581298828125,9,71,1,37.1463768450076,-1.14730540383891,639
1004.25042724609,10,70,0,37.1526267915292,-1.14730540383891,653
964.314697265625,10,70,0,37.1817932086297,-1.14730540383891,673
672.700622558594,12,69,3,36.5380487169115,-1.14938875787539,847
672.700622558594,12,69,3,36.5401320324187,-1.14938875787539,789
745.169799804688,14,67,1,36.567215134012,-1.14938875787539,765
845.730895996094,16,66,2,36.5713817650264,-1.14938875787539,780
1394.82702636719,19,61,6,36.6026314976341,-1.14938875787539,493
1363.53125,19,62,13,36.6151313906771,-1.14938875787539,479
1363.53125,19,62,13,36.6172147061843,-1.14938875787539,479
1410.97277832031,20,58,13,36.6297145992274,-1.14938875787539,568
1767.46276855469,29,58,18,36.6442978077776,-1.14938875787539,408
1799.87915039062,34,59,15,36.6567977008207,-1.14938875787539,409
1784.02770996094,32,55,33,36.6713809093709,-1.14938875787539,425
1673.07580566406,31,56,17,36.742213636615,-1.14938875787539,379
1747.97961425781,27,57,35,36.7463802676294,-1.14938875787539,398
1747.97961425781,27,57,35,36.7505468986437,-1.14938875787539,370
1783.00207519531,33,56,6,36.7692967382083,-1.14938875787539,403
1722.87902832031,34,57,52,36.7859632622658,-1.14938875787539,441
1598.0634765625,29,57,26,36.8672125670457,-1.14938875787539,486
1549.5859375,26,56,15,36.8713791980601,-1.14938875787539,420
1471.71081542969,26,59,26,36.8984622996534,-1.14938875787539,529
1416.07360839844,23,65,6,36.9109621926965,-1.14938875787539,866
1399.89868164062,19,64,8,36.9192954547252,-1.14938875787539,790
1401.63439941406,16,76,0,36.9463785563185,-1.14938875787539,810
1401.63439941406,16,76,0,36.9505451873328,-1.14938875787539,800
1330.80187988281,13,73,9,37.0151279680554,-1.14938875787539,908
1200.27416992188,12,72,6,37.0942939573282,-1.14938875787539,829
1178.92333984375,11,72,4,37.1026272193569,-1.14938875787539,821
1047.38146972656,9,72,5,37.1317936364574,-1.14938875787539,694
1016.39324951172,9,71,0,37.1359602674717,-1.14938875787539,689
1016.39324951172,9,71,0,37.1422102139933,-1.14938875787539,688
961.085205078125,10,68,0,37.1776265776153,-1.14938875787539,637
994.308166503906,15,67,1,36.5838816580694,-1.15147211191186,670
1320.76184082031,22,61,24,36.6234646527058,-1.15147211191186,482
1618.05627441406,21,58,8,36.6401311767633,-1.15147211191186,411
1799.87915039062,34,59,15,36.6526310698063,-1.15147211191186,416
1799.87915039062,34,59,15,36.6588810163279,-1.15147211191186,424
1774.48095703125,28,55,37,36.6776308558925,-1.15147211191186,358
1735.37841796875,40,54,60,36.6942973799499,-1.15147211191186,373
1617.14172363281,32,54,19,36.7297137435719,-1.15147211191186,332
1617.14172363281,32,54,19,36.7317970590791,-1.15147211191186,339
1747.97961425781,27,57,35,36.7484635831365,-1.15147211191186,371
1794.00219726562,32,57,18,36.7630467916868,-1.15147211191186,343
1794.00219726562,32,57,18,36.765130107194,-1.15147211191186,356
1701.18823242188,34,57,30,36.800546470816,-1.15147211191186,396
1716.89758300781,31,58,18,36.8109630483519,-1.15147211191186,417
1416.07360839844,23,65,6,36.917212139218,-1.15147211191186,767
1398.61633300781,18,71,9,36.9276287167539,-1.15147211191186,665
1401.63439941406,16,76,0,36.9484618718257,-1.15147211191186,824
1371.81762695312,15,74,6,36.9672117113903,-1.15147211191186,781
1315.8447265625,13,74,4,37.0255445455913,-1.15147211191186,827
1224.34326171875,11,72,1,37.0526276471846,-1.15147211191186,882
1224.34326171875,11,72,1,37.056794278199,-1.15147211191186,804
1224.34326171875,11,72,1,37.0588775937061,-1.15147211191186,826
1204.49157714844,11,73,6,37.092210641821,-1.15147211191186,798
1047.38146972656,9,72,5,37.127627005443,-1.15147211191186,718
1016.39324951172,9,71,0,37.1380435829789,-1.15147211191186,709
1068.77575683594,11,67,1,37.1651266845722,-1.15147211191186,688
845.730895996094,16,66,2,36.5692984495192,-1.15355546594833,865
1394.82702636719,19,61,6,36.6088814441556,-1.15355546594833,472
1363.53125,19,62,13,36.6130480751699,-1.15355546594833,516
1320.76184082031,22,61,24,36.6192980216915,-1.15355546594833,549
1767.46276855469,29,58,18,36.6442978077776,-1.15355546594833,423
1767.46276855469,29,58,18,36.648464438792,-1.15355546594833,422
1792.5126953125,27,58,8,36.660964331835,-1.15355546594833,419
1784.02770996094,32,55,33,36.6713809093709,-1.15355546594833,430
1627.84545898438,36,55,39,36.7234637970504,-1.15355546594833,359
1617.14172363281,32,54,19,36.7297137435719,-1.15355546594833,341
1673.07580566406,31,56,17,36.7401303211078,-1.15355546594833,384
1757.63940429688,34,59,13,36.7797133157442,-1.15355546594833,413
1757.63940429688,34,59,13,36.7817966312514,-1.15355546594833,461
1718.24450683594,29,57,20,36.823462941395,-1.15355546594833,502
1711.46069335938,31,56,14,36.8276295724093,-1.15355546594833,482
1514.02416992188,27,57,13,36.8797124600888,-1.15355546594833,437
1391.16723632812,14,76,1,36.9547118183472,-1.15355546594833,864
1355.748046875,14,74,4,36.9692950268975,-1.15355546594833,784
1344.03930664062,13,73,13,36.9817949199405,-1.15355546594833,822
1288.4296875,15,76,0,37.0297111766056,-1.15355546594833,765
1243.58081054688,11,70,1,37.0442943851559,-1.15355546594833,708
1224.34326171875,11,72,1,37.0547109626918,-1.15355546594833,834
1187.3759765625,12,73,5,37.0776274332707,-1.15355546594833,810
1204.49157714844,11,73,6,37.0859606952994,-1.15355546594833,714
1022.12603759766,11,68,0,37.1484601605148,-1.15355546594833,687
1022.12603759766,11,68,0,37.150543476022,-1.15355546594833,657
961.085205078125,10,68,0,37.1797098931225,-1.15355546594833,696
672.700622558594,12,69,3,36.5401320324187,-1.15563881998481,885
672.700622558594,12,69,3,36.5422153479259,-1.15563881998481,798
690.372741699219,14,69,1,36.5463819789402,-1.15563881998481,780
704.235229492188,14,68,0,36.5567985564761,-1.15563881998481,769
745.169799804688,14,67,1,36.567215134012,-1.15563881998481,780
994.308166503906,15,67,1,36.5838816580694,-1.15563881998481,602
1318.92016601562,16,60,4,36.5963815511125,-1.15563881998481,554
1320.76184082031,22,61,24,36.625547968213,-1.15563881998481,502
1799.87915039062,34,59,15,36.6567977008207,-1.15563881998481,412
1792.5126953125,27,58,8,36.6651309628494,-1.15563881998481,431
1774.48095703125,28,55,37,36.683880802414,-1.15563881998481,360
1757.47351074219,36,53,29,36.6859641179212,-1.15563881998481,375
1710.48022460938,38,53,48,36.7026306419786,-1.15563881998481,344
1794.00219726562,32,57,18,36.7630467916868,-1.15563881998481,415
1783.00207519531,33,56,6,36.7713800537155,-1.15563881998481,332
1757.63940429688,34,59,13,36.7817966312514,-1.15563881998481,489
1722.87902832031,34,57,52,36.7922132087873,-1.15563881998481,435
1716.89758300781,31,58,18,36.8130463638591,-1.15563881998481,467
1718.24450683594,29,57,20,36.823462941395,-1.15563881998481,504
1645.294921875,28,58,11,36.8547126740026,-1.15563881998481,498
1645.294921875,28,58,11,36.8567959895098,-1.15563881998481,517
1549.5859375,26,56,15,36.8692958825529,-1.15563881998481,441
1471.71081542969,26,59,26,36.9005456151606,-1.15563881998481,442
1446.06982421875,22,63,12,36.9026289306677,-1.15563881998481,441
1398.61633300781,18,71,9,36.9276287167539,-1.15563881998481,711
1391.16723632812,14,76,1,36.95262850284,-1.15563881998481,839
1371.81762695312,15,74,6,36.9672117113903,-1.15563881998481,815
1344.03930664062,13,73,13,36.9797116044333,-1.15563881998481,848
1333.216796875,14,74,1,36.9901281819692,-1.15563881998481,813
1330.80187988281,13,73,9,37.0172112835626,-1.15563881998481,858
1288.4296875,15,76,0,37.0297111766056,-1.15563881998481,792
1288.4296875,15,76,0,37.0317944921128,-1.15563881998481,769
1262.26123046875,11,71,0,37.0380444386343,-1.15563881998481,700
1243.58081054688,11,70,1,37.0505443316774,-1.15563881998481,789
1175.63049316406,10,72,1,37.0734608022564,-1.15563881998481,720
1175.63049316406,10,72,1,37.0755441177636,-1.15563881998481,790
1187.3759765625,12,73,5,37.0817940642851,-1.15563881998481,722
1200.27416992188,12,72,6,37.0984605883425,-1.15563881998481,762
1178.92333984375,11,72,4,37.1026272193569,-1.15563881998481,800
1178.92333984375,11,72,4,37.1067938503712,-1.15563881998481,775
1016.39324951172,9,71,0,37.1359602674717,-1.15563881998481,723
1068.77575683594,11,67,1,37.1630433690651,-1.15563881998481,723
961.085205078125,10,68,0,37.1776265776153,-1.15563881998481,661
705.334411621094,14,68,0,36.5567985564761,-1.15772217402128,801
759.1953125,17,67,0,36.5630485029977,-1.15772217402128,714
1412.92053222656,17,61,11,36.6026314976341,-1.15772217402128,492
1442.87902832031,23,60,15,36.6276312837202,-1.15772217402128,530
1442.87902832031,23,60,15,36.6297145992274,-1.15772217402128,572
1611.83081054688,27,60,14,36.6401311767633,-1.15772217402128,462
1748.01049804688,27,58,17,36.648464438792,-1.15772217402128,447
1780.35437011719,27,59,18,36.660964331835,-1.15772217402128,431
1765.57531738281,31,53,46,36.6776308558925,-1.15772217402128,407
1765.57531738281,31,53,46,36.6797141713997,-1.15772217402128,387
1765.57531738281,31,53,46,36.6817974869068,-1.15772217402128,373
1736.32092285156,36,53,54,36.7005473264714,-1.15772217402128,342
1712.07922363281,40,55,82,36.7047139574858,-1.15772217402128,357
1712.07922363281,40,55,82,36.706797272993,-1.15772217402128,360
1576.96215820312,42,54,57,36.7276304280648,-1.15772217402128,350
1649.16748046875,30,56,23,36.742213636615,-1.15772217402128,384
1781.47216796875,28,60,33,36.7567968451653,-1.15772217402128,409
1684.16394042969,24,56,17,36.8213796258878,-1.15772217402128,527
1528.44885253906,24,58,23,36.8734625135672,-1.15772217402128,414
1478.14953613281,24,57,6,36.8901290376247,-1.15772217402128,460
1431.1806640625,23,66,32,36.9047122461749,-1.15772217402128,428
1385.80700683594,19,66,7,36.9213787702324,-1.15772217402128,663
1382.9013671875,16,75,4,36.9547118183472,-1.15772217402128,853
1217.99487304688,12,73,6,37.0442943851559,-1.15772217402128,759
1217.99487304688,12,73,6,37.0463777006631,-1.15772217402128,791
1144.87744140625,12,73,7,37.1026272193569,-1.15772217402128,800
1065.02856445312,11,73,5,37.1297103209502,-1.15772217402128,744
1070.81372070312,11,69,2,37.1526267915292,-1.15772217402128,687
1070.81372070312,11,69,2,37.1567934225435,-1.15772217402128,704
1017.27136230469,10,69,2,37.1713766310938,-1.15772217402128,713
681.929016113281,14,69,0,36.5463819789402,-1.15980552805776,789
