"annual_precip","clay","occ","ph20","tree_cover","X","Y","k"
1524.01025390625,52,21,57,60,36.9505451873328,-1.06605459641642,492
1461.3671875,54,16,58,12,36.9859615509549,-1.06605459641642,449
1407.88989257812,55,12,60,9,37.0192945990697,-1.06605459641642,439
1426.36437988281,47,11,71,0,37.0547109626918,-1.06605459641642,477
1426.36437988281,47,11,71,0,37.0588775937061,-1.06605459641642,490
1360.18383789062,47,11,68,11,37.0713774867492,-1.06605459641642,489
1316.33056640625,43,10,72,3,37.1067938503712,-1.06605459641642,424
1247.14892578125,42,9,72,0,37.1338769519646,-1.06605459641642,441
1218.89916992188,45,9,73,0,37.1442935295004,-1.06605459641642,397
1221.74731445312,52,11,72,17,37.1922097861655,-1.06605459641642,392
1243.75158691406,51,10,73,6,37.1963764171799,-1.06605459641642,394
1207.03784179688,48,11,65,9,37.2276261497876,-1.06605459641642,390
1207.03784179688,48,11,65,9,37.2338760963091,-1.06605459641642,358
1251.2646484375,44,9,61,3,37.2359594118163,-1.06605459641642,340
1293.96142578125,44,9,59,2,37.244292673845,-1.06605459641642,368
1293.96142578125,44,9,59,2,37.2505426203665,-1.06605459641642,365
1295.10290527344,42,10,59,8,37.2547092513809,-1.06605459641642,409
1287.63781738281,44,11,58,5,37.2734590909455,-1.06605459641642,412
1312.64709472656,47,10,59,24,37.3130420855819,-1.06605459641642,432
777.58203125,41,19,62,0,36.5880482890838,-1.06813795045289,736
1930.38647460938,37,41,53,18,36.6880474334284,-1.06813795045289,424
1918.560546875,37,37,54,19,36.7172138505289,-1.06813795045289,595
1910.0947265625,39,51,53,18,36.719297166036,-1.06813795045289,545
1910.0947265625,39,51,53,18,36.7234637970504,-1.06813795045289,511
1834.08117675781,50,35,55,16,36.7922132087873,-1.06813795045289,521
1770.76635742188,51,38,56,27,36.8130463638591,-1.06813795045289,512
1718.34582519531,51,36,57,46,36.8297128879165,-1.06813795045289,510
1703.63720703125,49,32,57,22,36.8380461499452,-1.06813795045289,492
1694.32177734375,50,31,55,34,36.8505460429883,-1.06813795045289,530
1656.20666503906,50,28,57,26,36.8797124600888,-1.06813795045289,533
1643.34191894531,51,26,56,39,36.8859624066103,-1.06813795045289,526
1608.69653320312,50,23,57,31,36.9026289306677,-1.06813795045289,580
1540.6640625,52,25,55,46,36.9380452942898,-1.06813795045289,469
1540.6640625,52,25,55,46,36.940128609797,-1.06813795045289,464
1524.01025390625,52,21,57,60,36.9442952408113,-1.06813795045289,441
1475.84851074219,55,17,58,19,36.9734616579118,-1.06813795045289,405
1460.38623046875,54,18,59,16,36.9776282889262,-1.06813795045289,385
1407.88989257812,55,12,60,9,37.0192945990697,-1.06813795045289,445
1360.18383789062,47,11,68,11,37.069294171242,-1.06813795045289,546
1247.14892578125,42,9,72,0,37.1338769519646,-1.06813795045289,440
1206.37512207031,47,10,73,8,37.1838765241368,-1.06813795045289,387
1221.74731445312,52,11,72,17,37.1901264706584,-1.06813795045289,387
1255.3427734375,54,13,70,10,37.2026263637014,-1.06813795045289,422
1255.3427734375,54,13,70,10,37.208876310223,-1.06813795045289,475
1240.65466308594,55,11,63,3,37.2172095722517,-1.06813795045289,422
1207.03784179688,48,11,65,9,37.2297094652948,-1.06813795045289,354
1295.10290527344,42,10,59,8,37.2547092513809,-1.06813795045289,391
1356.23596191406,46,10,58,4,37.2984588770316,-1.06813795045289,378
1335.78466796875,46,9,58,14,37.3047088235532,-1.06813795045289,409
846.504455566406,44,27,62,28,36.5963815511125,-1.07022130448937,616
846.504455566406,44,27,62,28,36.5984648666197,-1.07022130448937,555
846.504455566406,44,27,62,28,36.6005481821269,-1.07022130448937,514
967.5048828125,46,35,58,36,36.6047148131412,-1.07022130448937,570
1775.02648925781,44,26,59,29,36.6422144922704,-1.07022130448937,581
1785.41845703125,42,40,56,12,36.6505477542992,-1.07022130448937,592
1939.25085449219,36,40,53,24,36.6963806954571,-1.07022130448937,417
1910.0947265625,39,51,53,18,36.7213804815432,-1.07022130448937,529
1897.7861328125,40,65,53,39,36.7276304280648,-1.07022130448937,504
1877.77099609375,45,38,53,15,36.7484635831365,-1.07022130448937,451
1818.38610839844,49,38,56,21,36.7942965242945,-1.07022130448937,500
1818.38610839844,49,38,56,21,36.7963798398016,-1.07022130448937,484
1740.19445800781,51,37,57,48,36.8213796258878,-1.07022130448937,518
1718.34582519531,51,36,57,46,36.8317962034237,-1.07022130448937,508
1703.63720703125,49,32,57,22,36.8401294654524,-1.07022130448937,527
1694.32177734375,50,31,55,34,36.8442960964667,-1.07022130448937,537
1669.90649414062,50,30,57,19,36.8692958825529,-1.07022130448937,531
1669.90649414062,50,30,57,19,36.8734625135672,-1.07022130448937,529
1629.02795410156,52,27,58,21,36.9005456151606,-1.07022130448937,630
1608.69653320312,50,23,57,31,36.9067955616821,-1.07022130448937,553
1459.01611328125,55,16,58,17,37.0005447595051,-1.07022130448937,445
1434.24475097656,56,15,59,3,37.0067947060267,-1.07022130448937,434
1407.88989257812,55,12,60,9,37.0192945990697,-1.07022130448937,408
1420.51159667969,53,10,64,8,37.0276278610985,-1.07022130448937,418
1433.73315429688,53,12,66,16,37.0401277541415,-1.07022130448937,444
1392.71472167969,45,10,70,1,37.0630442247205,-1.07022130448937,492
1360.18383789062,47,11,68,11,37.0734608022564,-1.07022130448937,456
1247.14892578125,42,9,72,0,37.1338769519646,-1.07022130448937,446
1218.89916992188,45,9,73,0,37.1463768450076,-1.07022130448937,411
1205.5625,43,10,71,1,37.1526267915292,-1.07022130448937,393
1206.37512207031,47,10,73,8,37.1776265776153,-1.07022130448937,451
1221.74731445312,52,11,72,17,37.1901264706584,-1.07022130448937,394
1243.75158691406,51,10,73,6,37.1963764171799,-1.07022130448937,392
1207.03784179688,48,11,65,9,37.2317927808019,-1.07022130448937,289
846.504455566406,44,27,62,28,36.5942982356053,-1.07230465852584,657
1195.56628417969,44,26,58,13,36.6172147061843,-1.07230465852584,511
1799.92553710938,39,48,54,55,36.6588810163279,-1.07230465852584,531
1835.91748046875,38,50,52,61,36.6651309628494,-1.07230465852584,523
1875.55187988281,37,43,52,52,36.6713809093709,-1.07230465852584,511
1907.33154296875,38,46,52,24,36.683880802414,-1.07230465852584,382
1930.38647460938,37,41,53,18,36.6859641179212,-1.07230465852584,399
1918.560546875,37,37,54,19,36.7172138505289,-1.07230465852584,527
1834.08117675781,50,35,55,16,36.7922132087873,-1.07230465852584,508
1770.76635742188,51,38,56,27,36.8130463638591,-1.07230465852584,536
1718.34582519531,51,36,57,46,36.8317962034237,-1.07230465852584,491
1703.63720703125,49,32,57,22,36.8380461499452,-1.07230465852584,497
1703.63720703125,49,32,57,22,36.8422127809596,-1.07230465852584,519
1680.92150878906,51,30,57,21,36.8672125670457,-1.07230465852584,533
1656.20666503906,50,28,57,26,36.8776291445816,-1.07230465852584,542
1557.75305175781,52,24,58,34,36.9338786632754,-1.07230465852584,522
1540.6640625,52,25,55,46,36.940128609797,-1.07230465852584,422
1524.01025390625,52,21,57,60,36.9463785563185,-1.07230465852584,416
1508.64868164062,52,18,58,5,36.95262850284,-1.07230465852584,523
1495.13073730469,54,17,61,19,36.9609617648687,-1.07230465852584,456
1461.3671875,54,16,58,12,36.9922114974764,-1.07230465852584,404
1434.24475097656,56,15,59,3,37.0026280750123,-1.07230465852584,492
1420.51159667969,53,10,64,8,37.03387780762,-1.07230465852584,359
1321.54711914062,44,10,74,2,37.0901273263138,-1.07230465852584,408
1318.9775390625,42,10,73,0,37.0963772728353,-1.07230465852584,381
1298.97985839844,44,13,72,12,37.1109604813856,-1.07230465852584,529
1218.89916992188,45,9,73,0,37.1442935295004,-1.07230465852584,439
1205.5625,43,10,71,1,37.1567934225435,-1.07230465852584,384
1240.65466308594,55,11,63,3,37.2172095722517,-1.07230465852584,406
1207.03784179688,48,11,65,9,37.2297094652948,-1.07230465852584,326
1251.2646484375,44,9,61,3,37.2359594118163,-1.07230465852584,337
853.27880859375,41,22,60,8,36.590131604591,-1.07438801256231,735
940.631042480469,45,23,62,27,36.5963815511125,-1.07438801256231,564
1039.53784179688,47,30,57,56,36.6026314976341,-1.07438801256231,478
1039.53784179688,47,30,57,56,36.6067981286484,-1.07438801256231,571
1865.87365722656,39,37,52,38,36.6817974869068,-1.07438801256231,386
1898.5361328125,39,45,52,27,36.6901307489355,-1.07438801256231,395
1929.3642578125,38,51,53,31,36.706797272993,-1.07438801256231,429
1922.94226074219,38,48,53,49,36.7151305350217,-1.07438801256231,488
1913.89770507812,38,47,52,35,36.719297166036,-1.07438801256231,494
1894.04345703125,43,28,54,28,36.7463802676294,-1.07438801256231,489
1886.03430175781,47,32,54,36,36.7526302141509,-1.07438801256231,455
1715.32360839844,51,32,55,33,36.8297128879165,-1.07438801256231,496
1701.77868652344,50,32,55,22,36.8401294654524,-1.07438801256231,513
1658.44860839844,51,30,58,17,36.8692958825529,-1.07438801256231,538
1585.78869628906,49,25,58,33,36.9088788771893,-1.07438801256231,605
1562.59875488281,49,23,56,21,36.9255454012467,-1.07438801256231,585
1528.12268066406,50,22,56,42,36.9422119253041,-1.07438801256231,407
1502.74584960938,50,23,57,21,36.95262850284,-1.07438801256231,521
1502.74584960938,50,23,57,21,36.9567951338544,-1.07438801256231,458
1449.81433105469,54,16,62,13,36.9817949199405,-1.07438801256231,406
1435.59533691406,53,11,64,21,37.0026280750123,-1.07438801256231,469
1392.71459960938,52,11,74,7,37.0380444386343,-1.07438801256231,371
1216.86853027344,45,9,72,16,37.1213770589215,-1.07438801256231,539
1209.69763183594,46,11,74,6,37.1401268984861,-1.07438801256231,456
1206.99719238281,46,11,73,2,37.1442935295004,-1.07438801256231,420
1200.19140625,43,9,70,0,37.1526267915292,-1.07438801256231,418
1194.00561523438,41,10,70,1,37.1651266845722,-1.07438801256231,468
1198.97875976562,41,9,70,2,37.1713766310938,-1.07438801256231,402
1216.64685058594,43,9,73,4,37.1838765241368,-1.07438801256231,437
1228.02624511719,48,9,74,9,37.1922097861655,-1.07438801256231,396
1187.63659667969,53,26,64,0,37.2026263637014,-1.07438801256231,474
1363.52514648438,46,9,59,10,37.302625508046,-1.07438801256231,414
1039.53784179688,47,30,57,56,36.6067981286484,-1.07647136659879,588
1528.02917480469,45,24,60,11,36.6234646527058,-1.07647136659879,569
1794.98864746094,43,38,52,19,36.6463811232848,-1.07647136659879,531
1814.73547363281,37,38,51,54,36.6630476473422,-1.07647136659879,482
1835.81018066406,38,46,51,60,36.6734642248781,-1.07647136659879,506
1923.54113769531,38,48,53,32,36.6963806954571,-1.07647136659879,398
1923.54113769531,38,48,53,32,36.7005473264714,-1.07647136659879,413
1922.94226074219,38,48,53,49,36.7172138505289,-1.07647136659879,478
1870.5478515625,49,36,54,42,36.7609634761796,-1.07647136659879,469
1870.5478515625,49,36,54,42,36.7672134227011,-1.07647136659879,495
1850.35888671875,51,35,55,34,36.7692967382083,-1.07647136659879,441
1785.48620605469,49,36,56,28,36.7963798398016,-1.07647136659879,527
1768.62219238281,49,35,56,48,36.8026297863232,-1.07647136659879,530
1688.76635742188,52,32,58,26,36.8484627274811,-1.07647136659879,568
1624.69116210938,50,25,57,31,36.8859624066103,-1.07647136659879,546
1471.84521484375,54,17,62,12,36.9734616579118,-1.07647136659879,407
1390.92907714844,53,13,60,10,37.0192945990697,-1.07647136659879,371
1378.4404296875,53,14,68,17,37.0276278610985,-1.07647136659879,398
1240.32739257812,42,9,70,3,37.1109604813856,-1.07647136659879,427
1240.32739257812,42,9,70,3,37.1130437968928,-1.07647136659879,434
1240.32739257812,42,9,70,3,37.1172104279071,-1.07647136659879,449
1216.86853027344,45,9,72,16,37.1213770589215,-1.07647136659879,546
1209.69763183594,46,11,74,6,37.1422102139933,-1.07647136659879,461
1200.19140625,43,9,70,0,37.1567934225435,-1.07647136659879,425
1198.97875976562,41,9,70,2,37.1713766310938,-1.07647136659879,445
1198.97875976562,41,9,70,2,37.1734599466009,-1.07647136659879,427
1216.64685058594,43,9,73,4,37.1797098931225,-1.07647136659879,415
1228.02624511719,48,9,74,9,37.185959839644,-1.07647136659879,427
1187.63659667969,53,26,64,0,37.2067929947158,-1.07647136659879,480
1343.70837402344,44,11,59,15,37.3109587700747,-1.07647136659879,372
853.27880859375,41,22,60,8,36.5859649735766,-1.07855472063526,739
940.631042480469,45,23,62,27,36.5984648666197,-1.07855472063526,546
1039.53784179688,47,30,57,56,36.6047148131412,-1.07855472063526,548
1713.98083496094,46,25,58,14,36.6317979147345,-1.07855472063526,598
1794.98864746094,43,38,52,19,36.6463811232848,-1.07855472063526,540
1814.73547363281,37,38,51,54,36.660964331835,-1.07855472063526,449
1929.3642578125,38,51,53,31,36.7047139574858,-1.07855472063526,429
1913.89770507812,38,47,52,35,36.7234637970504,-1.07855472063526,514
1785.48620605469,49,36,56,28,36.7963798398016,-1.07855472063526,518
1768.62219238281,49,35,56,48,36.8026297863232,-1.07855472063526,537
1750.83776855469,51,38,57,43,36.8172129948734,-1.07855472063526,493
1715.32360839844,51,32,55,33,36.8276295724093,-1.07855472063526,527
1715.32360839844,51,32,55,33,36.8317962034237,-1.07855472063526,502
1701.77868652344,50,32,55,22,36.8422127809596,-1.07855472063526,544
1677.080078125,50,31,58,21,36.858879305017,-1.07855472063526,554
1658.44860839844,51,30,58,17,36.8734625135672,-1.07855472063526,510
1643.41967773438,51,27,58,29,36.881795775596,-1.07855472063526,517
1585.78869628906,49,25,58,33,36.9026289306677,-1.07855472063526,597
1571.50561523438,48,22,60,13,36.9151288237108,-1.07855472063526,550
1547.19458007812,49,23,56,46,36.9338786632754,-1.07855472063526,468
1528.12268066406,50,22,56,42,36.9359619787826,-1.07855472063526,496
1490.12097167969,52,18,59,17,36.9672117113903,-1.07855472063526,422
1449.81433105469,54,16,62,13,36.9817949199405,-1.07855472063526,374
1443.22375488281,54,13,64,8,36.998461443998,-1.07855472063526,373
1392.71459960938,52,11,74,7,37.0359611231272,-1.07855472063526,377
1318.49841308594,48,11,72,8,37.0776274332707,-1.07855472063526,478
1318.49841308594,48,11,72,8,37.0797107487779,-1.07855472063526,506
1206.99719238281,46,11,73,2,37.150543476022,-1.07855472063526,427
1200.19140625,43,9,70,0,37.1567934225435,-1.07855472063526,445
1198.97875976562,41,9,70,2,37.1713766310938,-1.07855472063526,455
1228.02624511719,48,9,74,9,37.185959839644,-1.07855472063526,430
1228.02624511719,48,9,74,9,37.1880431551512,-1.07855472063526,409
1228.02624511719,48,9,74,9,37.1901264706584,-1.07855472063526,407
1331.32470703125,45,13,59,10,37.3192920321034,-1.07855472063526,375
1528.02917480469,45,24,60,11,36.6213813371987,-1.08063807467174,543
1794.98864746094,43,38,52,19,36.6463811232848,-1.08063807467174,544
1835.81018066406,38,46,51,60,36.6734642248781,-1.08063807467174,448
1898.5361328125,39,45,52,27,36.6922140644427,-1.08063807467174,378
1913.89770507812,38,47,52,35,36.719297166036,-1.08063807467174,455
1904.63171386719,39,36,52,56,36.7297137435719,-1.08063807467174,489
1904.63171386719,39,36,52,56,36.7317970590791,-1.08063807467174,491
1886.03430175781,47,32,54,36,36.7547135296581,-1.08063807467174,508
1886.03430175781,47,32,54,36,36.7588801606724,-1.08063807467174,485
1870.5478515625,49,36,54,42,36.7609634761796,-1.08063807467174,509
1827.73059082031,51,34,57,30,36.777630000237,-1.08063807467174,472
1715.32360839844,51,32,55,33,36.8276295724093,-1.08063807467174,517
1688.76635742188,52,32,58,26,36.8463794119739,-1.08063807467174,553
1668.02673339844,49,31,57,19,36.8672125670457,-1.08063807467174,534
1585.78869628906,49,25,58,33,36.9026289306677,-1.08063807467174,608
1585.78869628906,49,25,58,33,36.9067955616821,-1.08063807467174,590
1562.59875488281,49,23,56,21,36.9213787702324,-1.08063807467174,540
1440.44555664062,55,15,59,22,36.9901281819692,-1.08063807467174,441
1435.59533691406,53,11,64,21,37.0026280750123,-1.08063807467174,420
1435.59533691406,53,11,64,21,37.0047113905195,-1.08063807467174,451
1378.4404296875,53,14,68,17,37.03387780762,-1.08063807467174,395
1416.13122558594,45,10,72,5,37.0672108557348,-1.08063807467174,462
1370.12805175781,45,8,73,2,37.0734608022564,-1.08063807467174,476
1318.49841308594,48,11,72,8,37.0776274332707,-1.08063807467174,421
1257.78454589844,40,8,70,1,37.1088771658784,-1.08063807467174,383
1240.32739257812,42,9,70,3,37.1109604813856,-1.08063807467174,397
1228.02624511719,48,9,74,9,37.1922097861655,-1.08063807467174,365
1217.06762695312,49,10,70,9,37.1942931016727,-1.08063807467174,384
1331.32470703125,45,13,59,10,37.3192920321034,-1.08063807467174,379
1316.43786621094,46,9,60,16,37.3297086096393,-1.08063807467174,444
991.675415039062,42,18,63,5,36.5880482890838,-1.08272142870821,647
1122.953125,48,25,56,34,36.6026314976341,-1.08272142870821,653
1694.84228515625,45,20,58,10,36.6276312837202,-1.08272142870821,500
1879.1337890625,39,42,51,48,36.6859641179212,-1.08272142870821,489
1907.56762695312,38,46,52,75,36.6942973799499,-1.08272142870821,365
1919.88513183594,38,48,52,74,36.706797272993,-1.08272142870821,417
1861.412109375,49,33,55,31,36.7609634761796,-1.08272142870821,458
1761.96752929688,47,32,57,19,36.7963798398016,-1.08272142870821,510
1745.22521972656,48,32,58,18,36.8067964173375,-1.08272142870821,526
1648.814453125,49,28,56,27,36.8755458290744,-1.08272142870821,538
1544.79125976562,48,20,58,28,36.9234620857395,-1.08272142870821,524
1533.29418945312,50,21,58,11,36.9276287167539,-1.08272142870821,518
1371.59533691406,49,12,68,21,37.0317944921128,-1.08272142870821,432
1362.41650390625,50,13,75,20,37.0380444386343,-1.08272142870821,380
1362.41650390625,50,13,75,20,37.0422110696487,-1.08272142870821,385
1423.71044921875,50,12,74,7,37.0588775937061,-1.08272142870821,405
1382.33471679688,45,9,72,5,37.0734608022564,-1.08272142870821,495
1202.75952148438,45,10,71,11,37.0942939573282,-1.08272142870821,421
1160.82373046875,42,9,71,6,37.1151271123999,-1.08272142870821,403
1154.0595703125,42,9,69,0,37.127627005443,-1.08272142870821,384
1186.32202148438,47,11,73,6,37.1484601605148,-1.08272142870821,478
1217.79150390625,45,10,74,10,37.1797098931225,-1.08272142870821,419
1217.79150390625,45,10,74,10,37.1817932086297,-1.08272142870821,411
1129.64099121094,51,11,70,0,37.2005430481943,-1.08272142870821,509
1362.74243164062,44,10,58,4,37.3151254010891,-1.08272142870821,353
991.675415039062,42,18,63,5,36.590131604591,-1.08480478274469,617
991.675415039062,42,18,63,5,36.5922149200982,-1.08480478274469,601
1085.90051269531,45,20,62,7,36.6005481821269,-1.08480478274469,630
1759.88195800781,46,22,58,19,36.6359645457489,-1.08480478274469,534
