"annual_precip","land_elevation","occ","ph20","temp_annual_range","tree_cover","X","Y","k"
794.181335449219,1826,20,69,18.5652408599854,7,36.1151356684501,-0.499382298136644,1369
771.564819335938,1829,19,72,18.5389442443848,1,36.1547186631025,-0.499382298136644,1040
771.564819335938,1829,19,72,18.5389442443848,1,36.1568019786105,-0.499382298136644,1060
773.664001464844,1832,17,68,18.5352764129639,1,36.1672185561507,-0.499382298136644,1217
814.066772460938,1841,17,71,18.5247402191162,3,36.1859683957229,-0.499382298136644,1245
768.330810546875,1835,18,67,18.5082511901855,0,36.2088848663111,-0.499382298136644,1010
748.30908203125,1836,13,64,18.5016250610352,11,36.2130514973272,-0.499382298136644,944
677.345153808594,1842,15,67,18.4773845672607,20,36.2630510695198,-0.499382298136644,1150
755.341491699219,1907,18,67,18.5072975158691,2,36.2838842246,-0.499382298136644,1156
762.229858398438,1908,17,68,18.504919052124,10,36.2880508556161,-0.499382298136644,1305
762.137939453125,1906,24,70,18.5036220550537,0,36.2984674331562,-0.499382298136644,1212
947.967102050781,2009,18,73,18.5370807647705,7,36.3109673262043,-0.499382298136644,1135
1024.49963378906,2003,17,71,18.5280113220215,1,36.3234672192525,-0.499382298136644,1157
808.692626953125,1991,16,69,18.4980411529541,12,36.3588835828889,-0.499382298136644,1223
1055.38696289062,2371,45,57,18.4931335449219,22,35.5422239037435,-0.501465652173911,363
986.846923828125,2444,50,56,18.4905261993408,34,35.5797235828879,-0.501465652173911,392
981.226379394531,2493,44,57,18.4672317504883,14,35.6068066844922,-0.501465652173911,412
976.369567871094,2524,31,57,18.4598808288574,25,35.6213898930484,-0.501465652173911,396
976.369567871094,2524,31,57,18.4598808288574,25,35.6234732085564,-0.501465652173911,390
978.211547851562,2489,35,58,18.4596519470215,29,35.6318064705885,-0.501465652173911,401
985.34375,2509,34,57,18.4516181945801,22,35.6359731016045,-0.501465652173911,410
986.75927734375,2569,33,58,18.4436378479004,30,35.6651395187169,-0.501465652173911,383
989.928833007812,2583,32,59,18.4387149810791,26,35.675556096257,-0.501465652173911,420
1029.97338867188,2641,39,57,18.4042510986328,18,35.6880559893051,-0.501465652173911,440
971.883117675781,2656,30,57,18.3925933837891,23,35.7193057219255,-0.501465652173911,421
933.999572753906,2670,34,58,18.38623046875,11,35.7401388770057,-0.501465652173911,373
907.471618652344,2764,36,53,18.2899303436279,97,35.7693052941181,-0.501465652173911,279
1427.88427734375,2756,48,58,18.3000583648682,56,35.9213873262038,-0.501465652173911,364
1473.59350585938,2846,41,58,18.2563133239746,54,35.931803903744,-0.501465652173911,378
1481.88928222656,2764,55,59,18.3281669616699,14,35.93597053476,-0.501465652173911,409
1481.88928222656,2764,55,59,18.3281669616699,14,35.9401371657761,-0.501465652173911,413
1336.41906738281,2173,26,70,18.728588104248,13,36.023469786097,-0.501465652173911,973
1296.02526855469,2050,26,70,18.7094097137451,10,36.0380529946532,-0.501465652173911,999
1278.24670410156,2009,21,72,18.7073135375977,12,36.0505528877013,-0.501465652173911,977
1265.31530761719,1990,19,70,18.7110080718994,13,36.0547195187174,-0.501465652173911,934
794.181335449219,1826,20,69,18.5652408599854,7,36.1172189839581,-0.501465652173911,1392
792.005798339844,1825,18,67,18.5597763061523,6,36.1213856149741,-0.501465652173911,1071
780.942504882812,1825,16,72,18.5482883453369,1,36.1422187700544,-0.501465652173911,1070
771.564819335938,1829,19,72,18.5389442443848,1,36.1526353475945,-0.501465652173911,1034
771.564819335938,1829,19,72,18.5389442443848,1,36.1547186631025,-0.501465652173911,1004
771.564819335938,1829,19,72,18.5389442443848,1,36.1568019786105,-0.501465652173911,1034
806.177795410156,1841,19,71,18.5295696258545,4,36.1838850802149,-0.501465652173911,1316
677.345153808594,1842,15,67,18.4773845672607,20,36.2651343850278,-0.501465652173911,1109
1024.49963378906,2003,17,71,18.5280113220215,1,36.3213839037444,-0.501465652173911,1186
853.727783203125,1990,16,70,18.5076751708984,10,36.3463836898407,-0.501465652173911,1304
808.692626953125,1991,16,69,18.4980411529541,12,36.3568002673808,-0.501465652173911,1230
1050.08117675781,2374,47,56,18.4896297454834,19,35.5484738502675,-0.503549006211178,430
1007.39678955078,2389,43,57,18.4926700592041,42,35.5734736363638,-0.503549006211178,391
986.846923828125,2444,50,56,18.4905261993408,34,35.5818068983959,-0.503549006211178,400
981.226379394531,2493,44,57,18.4672317504883,14,35.6026400534762,-0.503549006211178,397
981.226379394531,2493,44,57,18.4672317504883,14,35.6068066844922,-0.503549006211178,425
981.226379394531,2493,44,57,18.4672317504883,14,35.6088900000002,-0.503549006211178,417
978.211547851562,2489,35,58,18.4596519470215,29,35.6318064705885,-0.503549006211178,407
989.654907226562,2532,37,57,18.4449005126953,35,35.6463896791447,-0.503549006211178,413
986.75927734375,2569,33,58,18.4436378479004,30,35.6630562032089,-0.503549006211178,340
989.928833007812,2583,32,59,18.4387149810791,26,35.6693061497329,-0.503549006211178,399
1029.97338867188,2641,39,57,18.4042510986328,18,35.6922226203212,-0.503549006211178,385
1027.48168945312,2615,35,57,18.4049110412598,14,35.6984725668453,-0.503549006211178,409
918.075561523438,2659,35,57,18.3744049072266,12,35.7443055080218,-0.503549006211178,344
907.471618652344,2764,36,53,18.2899303436279,97,35.7693052941181,-0.503549006211178,280
1462.36254882812,3026,43,55,17.9856281280518,97,35.8734710695193,-0.503549006211178,287
1557.13391113281,3039,47,55,17.980281829834,81,35.8901375935835,-0.503549006211178,292
1542.00305175781,2907,66,57,18.0688934326172,47,35.8963875401075,-0.503549006211178,337
1422.36926269531,2740,46,59,18.2817039489746,19,35.9172206951878,-0.503549006211178,294
1473.59350585938,2846,41,58,18.2563133239746,54,35.9297205882359,-0.503549006211178,363
1473.59350585938,2846,41,58,18.2563133239746,54,35.933887219252,-0.503549006211178,385
1336.822265625,2246,26,69,18.7158336639404,13,36.0130532085569,-0.503549006211178,876
1324.08056640625,2162,23,72,18.7206211090088,10,36.0318030481291,-0.503549006211178,882
1265.31530761719,1990,19,70,18.7110080718994,13,36.0547195187174,-0.503549006211178,920
1229.02136230469,1920,21,71,18.6893558502197,10,36.0651360962575,-0.503549006211178,1143
1039.70153808594,1864,18,68,18.6194801330566,6,36.0797193048137,-0.503549006211178,1059
796.43505859375,1826,20,71,18.5699367523193,5,36.1026357754019,-0.503549006211178,1197
794.181335449219,1826,20,69,18.5652408599854,7,36.1172189839581,-0.503549006211178,1340
792.005798339844,1825,18,67,18.5597763061523,6,36.1193022994661,-0.503549006211178,1221
792.005798339844,1825,18,67,18.5597763061523,6,36.1234689304822,-0.503549006211178,1080
786.684997558594,1825,19,68,18.5536575317383,9,36.1318021925143,-0.503549006211178,995
780.942504882812,1825,16,72,18.5482883453369,1,36.1401354545464,-0.503549006211178,1041
814.066772460938,1841,17,71,18.5247402191162,3,36.1901350267389,-0.503549006211178,1204
797.509826660156,1840,16,71,18.5173015594482,3,36.198468288771,-0.503549006211178,1225
748.30908203125,1836,13,64,18.5016250610352,11,36.2151348128352,-0.503549006211178,1041
733.760864257812,1839,13,65,18.4985580444336,7,36.2213847593593,-0.503549006211178,1162
716.011596679688,1833,14,66,18.4894542694092,13,36.2276347058834,-0.503549006211178,1193
762.229858398438,1908,17,68,18.504919052124,10,36.285967540108,-0.503549006211178,1214
762.137939453125,1906,24,70,18.5036220550537,0,36.3005507486642,-0.503549006211178,1313
1007.85778808594,1999,18,70,18.5230979919434,1,36.3276338502685,-0.503549006211178,1145
808.692626953125,1991,16,69,18.4980411529541,12,36.3526336363648,-0.503549006211178,1270
808.692626953125,1991,16,69,18.4980411529541,12,36.3547169518728,-0.503549006211178,1250
861.448974609375,2038,21,65,18.4504547119141,13,36.369300160429,-0.503549006211178,1033
912.228759765625,2086,17,67,18.4304313659668,8,36.3776334224611,-0.503549006211178,1046
1031.18933105469,2385,49,58,18.4937381744385,14,35.5651403743317,-0.505632360248445,404
978.561767578125,2480,43,56,18.4773197174072,38,35.5943067914441,-0.505632360248445,387
978.561767578125,2480,43,56,18.4773197174072,38,35.5963901069521,-0.505632360248445,380
978.211547851562,2489,35,58,18.4596519470215,29,35.6338897860965,-0.505632360248445,397
1007.78753662109,2601,36,57,18.4235229492188,16,35.6818060427811,-0.505632360248445,412
1003.77239990234,2627,32,57,18.4074630737305,13,35.7068058288774,-0.505632360248445,412
933.999572753906,2670,34,58,18.38623046875,11,35.7401388770057,-0.505632360248445,405
918.075561523438,2659,35,57,18.3744049072266,12,35.7463888235298,-0.505632360248445,343
1542.00305175781,2907,66,57,18.0688934326172,47,35.8963875401075,-0.505632360248445,310
1422.36926269531,2740,46,59,18.2817039489746,19,35.9151373796798,-0.505632360248445,328
1422.36926269531,2740,46,59,18.2817039489746,19,35.9172206951878,-0.505632360248445,334
1336.822265625,2246,26,69,18.7158336639404,13,36.0151365240649,-0.505632360248445,847
1229.02136230469,1920,21,71,18.6893558502197,10,36.0651360962575,-0.505632360248445,1101
1039.70153808594,1864,18,68,18.6194801330566,6,36.0838859358297,-0.505632360248445,1009
775.0947265625,1826,17,71,18.543098449707,0,36.1484687165784,-0.505632360248445,1038
773.664001464844,1832,17,68,18.5352764129639,1,36.1609686096266,-0.505632360248445,1164
773.664001464844,1832,17,68,18.5352764129639,1,36.1630519251346,-0.505632360248445,1260
786.528198242188,1836,17,68,18.5324211120605,2,36.1755518181828,-0.505632360248445,1241
797.509826660156,1840,16,71,18.5173015594482,3,36.200551604279,-0.505632360248445,1202
748.30908203125,1836,13,64,18.5016250610352,11,36.2172181283432,-0.505632360248445,1104
705.738647460938,1847,17,68,18.4841060638428,14,36.2526344919796,-0.505632360248445,1215
705.738647460938,1847,17,68,18.4841060638428,14,36.2547178074877,-0.505632360248445,1208
755.341491699219,1907,18,67,18.5072975158691,2,36.2838842246,-0.505632360248445,1193
762.229858398438,1908,17,68,18.504919052124,10,36.2901341711241,-0.505632360248445,1162
930.669860839844,1991,21,69,18.5162124633789,0,36.3380504278086,-0.505632360248445,1201
808.692626953125,1991,16,69,18.4980411529541,12,36.3526336363648,-0.505632360248445,1262
861.448974609375,2038,21,65,18.4504547119141,13,36.371383475937,-0.505632360248445,1097
1008.0888671875,2447,51,56,18.4862823486328,33,35.5734736363638,-0.507715714285712,409
984.394226074219,2489,45,57,18.4679622650146,21,35.6026400534762,-0.507715714285712,375
986.785949707031,2469,30,56,18.4660491943359,33,35.6193065775404,-0.507715714285712,410
986.785949707031,2469,30,56,18.4660491943359,33,35.6255565240644,-0.507715714285712,395
1001.66918945312,2516,39,57,18.4549446105957,25,35.6318064705885,-0.507715714285712,423
1017.82147216797,2567,30,57,18.4415588378906,18,35.6422230481286,-0.507715714285712,412
998.137268066406,2584,32,58,18.4462051391602,25,35.6526396256687,-0.507715714285712,418
998.137268066406,2584,32,58,18.4462051391602,25,35.6547229411768,-0.507715714285712,423
914.188598632812,2773,32,55,18.2944889068604,79,35.7734719251341,-0.507715714285712,277
938.085083007812,2786,32,58,18.2572460174561,81,35.7797218716582,-0.507715714285712,303
1543.65930175781,3027,44,56,17.9914627075195,96,35.8859709625674,-0.507715714285712,301
1498.89367675781,2841,45,57,18.1566886901855,85,35.9068041176477,-0.507715714285712,300
1428.30676269531,2753,42,58,18.2868232727051,51,35.9234706417119,-0.507715714285712,348
1470.23693847656,2848,48,57,18.2526931762695,66,35.9276372727279,-0.507715714285712,344
1470.23693847656,2848,48,57,18.2526931762695,66,35.933887219252,-0.507715714285712,378
1478.88122558594,2685,55,59,18.3390789031982,58,35.9401371657761,-0.507715714285712,400
1384.19189453125,2518,44,60,18.5481815338135,17,35.9651369518723,-0.507715714285712,609
1364.13354492188,2456,28,61,18.5711708068848,13,35.9755535294125,-0.507715714285712,643
1345.14770507812,2432,33,62,18.5907287597656,8,35.9838867914446,-0.507715714285712,714
1324.06201171875,2253,33,69,18.6888999938965,18,36.0172198395729,-0.507715714285712,902
1285.17224121094,2042,22,71,18.7110042572021,18,36.0484695721933,-0.507715714285712,942
1279.3154296875,2036,24,70,18.7089595794678,7,36.0526362032093,-0.507715714285712,842
1245.02294921875,1952,21,71,18.7049980163574,6,36.0609694652414,-0.507715714285712,1046
1245.02294921875,1952,21,71,18.7049980163574,6,36.0651360962575,-0.507715714285712,1079
1245.02294921875,1952,21,71,18.7049980163574,6,36.0672194117655,-0.507715714285712,1078
1174.5517578125,1919,18,70,18.6763687133789,7,36.0713860427816,-0.507715714285712,1183
1066.78979492188,1871,17,68,18.6385459899902,1,36.0776359893056,-0.507715714285712,1037
939.25439453125,1846,17,69,18.6098098754883,7,36.0880525668458,-0.507715714285712,1018
848.838806152344,1837,19,69,18.5932655334473,4,36.0984691443859,-0.507715714285712,1138
811.522766113281,1835,19,69,18.5848560333252,13,36.1026357754019,-0.507715714285712,1048
805.691650390625,1836,19,72,18.5685348510742,0,36.1276355614982,-0.507715714285712,1018
805.691650390625,1836,19,72,18.5685348510742,0,36.1338855080223,-0.507715714285712,1062
796.683471679688,1834,18,71,18.5620918273926,0,36.1422187700544,-0.507715714285712,1083
729.228149414062,1840,16,63,18.512149810791,13,36.2109681818192,-0.507715714285712,1119
719.218627929688,1859,14,65,18.5110836029053,8,36.2234680748673,-0.507715714285712,1115
704.276550292969,1906,14,68,18.5029945373535,9,36.2630510695198,-0.507715714285712,1046
854.494079589844,1958,17,65,18.5465984344482,0,36.2838842246,-0.507715714285712,1169
1051.84838867188,2001,14,70,18.529182434082,7,36.3318004812846,-0.507715714285712,1199
842.43994140625,2036,17,67,18.4371528625488,12,36.3859666844932,-0.507715714285712,1088
1043.99267578125,2413,48,56,18.4859981536865,20,35.5443072192515,-0.509799068322979,409
1043.99267578125,2413,48,56,18.4859981536865,20,35.5463905347595,-0.509799068322979,409
1008.0888671875,2447,51,56,18.4862823486328,33,35.5755569518719,-0.509799068322979,409
980.191040039062,2432,51,56,18.4850311279297,25,35.58805684492,-0.509799068322979,396
984.394226074219,2489,45,57,18.4679622650146,21,35.6047233689842,-0.509799068322979,409
983.974670410156,2503,45,57,18.4672183990479,18,35.6109733155083,-0.509799068322979,414
1021.31536865234,2618,37,57,18.4320964813232,19,35.6797227272731,-0.509799068322979,399
937.087280273438,2634,44,58,18.4219055175781,14,35.7276389839576,-0.509799068322979,418
937.087280273438,2634,44,58,18.4219055175781,14,35.7338889304817,-0.509799068322979,410
1418.44946289062,3018,41,57,18.0175895690918,97,35.8693044385032,-0.509799068322979,336
1384.19189453125,2518,44,60,18.5481815338135,17,35.9630536363643,-0.509799068322979,572
1345.14770507812,2432,33,62,18.5907287597656,8,35.9818034759365,-0.509799068322979,690
1345.14770507812,2432,33,62,18.5907287597656,8,35.9838867914446,-0.509799068322979,718
1317.62158203125,2295,31,67,18.6463718414307,12,36.0088865775408,-0.509799068322979,918
1330.67736816406,2247,32,69,18.7216510772705,37,36.019303155081,-0.509799068322979,813
1297.84973144531,2070,23,71,18.7180767059326,11,36.0359696791452,-0.509799068322979,854
1285.17224121094,2042,22,71,18.7110042572021,18,36.0484695721933,-0.509799068322979,951
1279.3154296875,2036,24,70,18.7089595794678,7,36.0588861497334,-0.509799068322979,981
1174.5517578125,1919,18,70,18.6763687133789,7,36.0734693582896,-0.509799068322979,1099
939.25439453125,1846,17,69,18.6098098754883,7,36.0901358823538,-0.509799068322979,1076
848.838806152344,1837,19,69,18.5932655334473,4,36.0984691443859,-0.509799068322979,1137
809.105102539062,1835,16,71,18.5749931335449,7,36.1234689304822,-0.509799068322979,950
805.691650390625,1836,19,72,18.5685348510742,0,36.1297188770062,-0.509799068322979,1067
796.683471679688,1834,18,71,18.5620918273926,0,36.1380521390383,-0.509799068322979,1187
771.219787597656,1833,17,71,18.549430847168,1,36.1526353475945,-0.509799068322979,1096
771.219787597656,1833,17,71,18.549430847168,1,36.1588852941186,-0.509799068322979,1092
770.558837890625,1836,17,67,18.5457935333252,2,36.1609686096266,-0.509799068322979,1127
786.733947753906,1843,16,72,18.5334548950195,4,36.192218342247,-0.509799068322979,1201
746.133666992188,1838,18,67,18.5177764892578,1,36.2068015508031,-0.509799068322979,1306
705.493408203125,1840,13,67,18.5016784667969,9,36.2297180213914,-0.509799068322979,1204
726.328857421875,1859,17,66,18.5035362243652,5,36.2484678609636,-0.509799068322979,1254
704.276550292969,1906,14,68,18.5029945373535,9,36.2672177005358,-0.509799068322979,910
843.267456054688,1929,19,69,18.5299434661865,8,36.285967540108,-0.509799068322979,1235
950.258911132812,1981,32,70,18.5199337005615,1,36.3380504278086,-0.509799068322979,1099
852.663330078125,1983,26,70,18.5089321136475,6,36.3463836898407,-0.509799068322979,1129
794.0283203125,1981,17,69,18.5004596710205,11,36.3526336363648,-0.509799068322979,1191
874.920227050781,2082,16,68,18.4433116912842,3,36.3838833689852,-0.509799068322979,1093
690.664428710938,1982,19,62,18.4425659179688,21,36.4026332085574,-0.509799068322979,1162
1033.26330566406,2369,45,58,18.4954833984375,39,35.5526404812836,-0.511882422360247,360
